sim_ind	M1	M2	M3	a_o	r_p_o	e_o	inc_o	Omega_o	omega_o	e_i	inc_i	Omega_i	omega_i	f_i	final_time	outer_orbits	outer_orbits_RW	disrupted
2209	1	0.5	1	39.8184	3.9818	0.9	0	0	0	0.5	2.7265	0.9387	2.7562	3.4619	51978303.7	2450	5413.3	1
2210	1	0.5	1	43.7985	4.3798	0.9	0	0	0	0.5	2.0663	0.9477	5.6555	0.7715	30054612.9	779	1554.8	1
2211	1	0.5	1	28.0617	2.8062	0.9	0	0	0	0.5	0.9509	2.4341	5.5648	4.4994	332760.3	8	0.7	1
2212	1	0.5	1	28.7206	2.8721	0.9	0	0	0	0.5	2.0842	5.5636	2.872	1.6329	619650.2	43	10.1	1
2213	1	0.5	1	35.6535	3.5653	0.9	0	0	0	0.5	0.447	3.1937	4.0348	0.2342	664196.5	10	3.5	1
2214	1	0.5	1	21.6482	2.1648	0.9	0	0	0	0.5	0.4883	2.3916	4.7629	5.17	45237.7	2	0.1	1
2215	1	0.5	1	34.3845	3.4385	0.9	0	0	0	0.5	1.4845	0.5246	5.8077	2.8269	2161638.1	108	9.4	1
2216	1	0.5	1	26.3786	2.6379	0.9	0	0	0	0.5	1.763	5.5895	0.2783	4.2812	224176.5	14	2.2	1
2217	1	0.5	1	42.6731	4.2673	0.9	0	0	0	0.5	0.6944	0.2523	1.4216	1.0861	13247851.8	41	114	1
2218	1	0.5	1	36.2576	3.6258	0.9	0	0	0	0.5	2.7356	3.2164	3.0301	4.6588	16444384.3	758	1628.9	1
2219	1	0.5	1	36.6525	3.6653	0.9	0	0	0	0.5	2.1024	2.0221	2.8824	3.9524	3148385.8	122	107.3	1
2220	1	0.5	1	30.8222	3.0822	0.9	0	0	0	0.5	0.7792	2.6191	6.1182	2.5088	2843792.7	158	0.8	1
2221	1	0.5	1	32.0933	3.2093	0.9	0	0	0	0.5	1.3113	2.5692	3.3158	2.5757	1095262.2	75	2.5	1
2222	1	0.5	1	20.4801	2.048	0.9	0	0	0	0.5	1.1251	3.6475	1.2978	5.5876	42508.2	2	0.2	1
2223	1	0.5	1	20.1727	2.0173	0.9	0	0	0	0.5	2.0163	0.3641	0.951	2.705	1231320.2	8	1.9	1
2224	1	0.5	1	21.0964	2.1096	0.9	0	0	0	0.5	2.6772	3.8463	5.4673	4.1604	223532.6	26	35.5	1
2225	1	0.5	1	27.2788	2.7279	0.9	0	0	0	0.5	1.3561	5.7205	0.2301	5.6057	548970.9	11	0.8	1
2226	1	0.5	1	34.0616	3.4062	0.9	0	0	0	0.5	1.2622	4.6789	2.6072	2.9085	4886847.3	455	5	1
2227	1	0.5	1	27.0313	2.7031	0.9	0	0	0	0.5	2.1533	0.4176	4.0616	4.9645	79423576.6	81	13.6	1
2228	1	0.5	1	28.7237	2.8724	0.9	0	0	0	0.5	1.125	2.2645	0.8444	0.2527	414758.9	12	1.3	1
2229	1	0.5	1	37.4288	3.7429	0.9	0	0	0	0.5	0.7247	4.5123	3.5158	2.9597	7912334.4	7	6.1	1
2230	1	0.5	1	25.1434	2.5143	0.9	0	0	0	0.5	0.7942	2.7897	0.2603	0.8662	27881.6	1	0.2	1
2231	1	0.5	1	30.0652	3.0065	0.9	0	0	0	0.5	1.9288	2.8803	1.0728	3.8118	17442908.5	203	9.6	1
2232	1	0.5	1	44.4329	4.4433	0.9	0	0	0	0.5	1.4198	4.9421	0.8424	2.0477	85056813.6	1376	287.5	1
2233	1	0.5	1	23.2339	2.3234	0.9	0	0	0	0.5	1.0434	1.9348	0.8196	4.7955	38422.7	1	0.4	1
2234	1	0.5	1	43.5803	4.358	0.9	0	0	0	0.5	2.6107	5.4816	5.0444	5.544	221609486.8	2765	15781.3	0
2235	1	0.5	1	24.3933	2.4393	0.9	0	0	0	0.5	1.6651	6.0891	6.0394	4.3584	528227.4	14	1.1	1
2236	1	0.5	1	32.8665	3.2867	0.9	0	0	0	0.5	1.0369	5.0119	2.6171	2.7081	1640456.2	34	2.3	1
2237	1	0.5	1	44.4204	4.442	0.9	0	0	0	0.5	0.885	5.5375	3.8803	3.3105	64000524	155	115.3	1
2238	1	0.5	1	44.2224	4.4222	0.9	0	0	0	0.5	2.5011	5.0979	4.1471	3.3207	74870051.8	1296	12051.1	0
2239	1	0.5	1	36.9915	3.6991	0.9	0	0	0	0.5	2.4775	3.1772	1.1177	6.0136	19865070.9	420	960.4	1
2240	1	0.5	1	25.1033	2.5103	0.9	0	0	0	0.5	1.333	3.9117	5.8412	3.3885	48283.8	4	0.5	1
2241	1	0.5	1	44.7607	4.4761	0.9	0	0	0	0.5	2.3702	6.0735	3.5472	5.413	150660032.4	1430	6114	0
2242	1	0.5	1	44.1359	4.4136	0.9	0	0	0	0.5	1.2026	5.3494	5.0379	4.2507	5539645113.7	217	127.9	1
2243	1	0.5	1	31.8962	3.1896	0.9	0	0	0	0.5	2.0042	5.4546	3.0228	2.2624	4013618.9	97	17.2	1
2244	1	0.5	1	20.8913	2.0891	0.9	0	0	0	0.5	2.0444	4.0108	3.9737	2.6309	141246.9	19	2.8	1
2245	1	0.5	1	30.722	3.0722	0.9	0	0	0	0.5	1.528	5.3101	5.155	3.8309	763650.4	58	3.4	1
2246	1	0.5	1	24.0383	2.4038	0.9	0	0	0	0.5	1.8222	5.2408	2.5919	2.0471	108579.1	10	1.9	1
2247	1	0.5	1	33.9667	3.3967	0.9	0	0	0	0.5	0.9533	5.6134	1.584	3.6793	61681111.3	74	3.2	1
2248	1	0.5	1	37.3542	3.7354	0.9	0	0	0	0.5	1.7163	0.513	5.8865	2.0001	1463820.6	53	45.8	1
2249	1	0.5	1	33.1729	3.3173	0.9	0	0	0	0.5	1.9968	3.0855	4.095	2.6661	1405939.6	48	32.2	1
2250	1	0.5	1	20.9555	2.0955	0.9	0	0	0	0.5	2.0631	1.7563	4.9839	2.129	618381.9	33	2.1	1
2251	1	0.5	1	37.1693	3.7169	0.9	0	0	0	0.5	0.918	2.0416	3.7578	0.6924	223022711	4666	7.9	1
2252	1	0.5	1	24.9812	2.4981	0.9	0	0	0	0.5	0.738	0.4284	5.9801	6.1593	187315.8	13	0.2	1
2253	1	0.5	1	32.4549	3.2455	0.9	0	0	0	0.5	0.641	4.0825	2.3694	1.3463	651988	2	1.6	1
2254	1	0.5	1	41.1841	4.1184	0.9	0	0	0	0.5	2.8632	3.8119	1.8421	2.4377	123607484.1	1601	17313.9	0
2255	1	0.5	1	23.9284	2.3928	0.9	0	0	0	0.5	0.7804	4.0721	5.7379	3.238	167780.9	8	0.2	1
2256	1	0.5	1	42.5388	4.2539	0.9	0	0	0	0.5	0.9967	5.2865	4.4311	3.2202	61674335.2	1140	58.9	1
2257	1	0.5	1	31.3396	3.134	0.9	0	0	0	0.5	1.088	1.9568	0.2166	2.1694	177149167.2	6	1.3	1
2258	1	0.5	1	23.5096	2.351	0.9	0	0	0	0.5	0.5565	3.1924	6.0597	3.2516	51140.2	3	0.1	1
2259	1	0.5	1	36.0554	3.6055	0.9	0	0	0	0.5	1.3913	4.8985	5.9944	2.3982	3233893	30	10.5	1
2260	1	0.5	1	34.3843	3.4384	0.9	0	0	0	0.5	0.3029	0.8411	0.9283	3.6901	457750.5	7	2.1	1
2261	1	0.5	1	23.5845	2.3584	0.9	0	0	0	0.5	1.0625	5.3221	2.3214	3.4684	144489.7	19	0.5	1
2262	1	0.5	1	43.6335	4.3634	0.9	0	0	0	0.5	1.5038	0.5044	2.6375	3.6673	44299866.2	81	248.6	1
2263	1	0.5	1	25.6598	2.566	0.9	0	0	0	0.5	1.4049	1.4338	0.6188	3.3391	208765.1	49	0.9	1
2264	1	0.5	1	34.55	3.455	0.9	0	0	0	0.5	0.9385	6.2448	1.7147	2.5712	21932126.1	56	3.9	1
2265	1	0.5	1	35.2166	3.5217	0.9	0	0	0	0.5	1.4427	5.1034	0.8541	1.7255	5177388.4	227	11.9	1
2266	1	0.5	1	23.5321	2.3532	0.9	0	0	0	0.5	1.0471	2.7954	3.7047	5.153	94213.8	6	0.2	1
2267	1	0.5	1	40.4052	4.0405	0.9	0	0	0	0.5	2.4932	5.0944	5.7451	3.7295	89652363.7	2013	2258.6	0
2268	1	0.5	1	42.9249	4.2925	0.9	0	0	0	0.5	1.9133	4.398	4.6146	3.718	93760123.5	1513	526.5	0
2269	1	0.5	1	31.4878	3.1488	0.9	0	0	0	0.5	1.8294	0.751	1.226	4.7328	5758180.1	53	9.7	1
2270	1	0.5	1	36.1213	3.6121	0.9	0	0	0	0.5	0.9348	3.2947	3.6746	3.5543	6198176	19	5.3	1
2271	1	0.5	1	20.1708	2.0171	0.9	0	0	0	0.5	0.6739	2.0702	0.727	3.788	22087.5	1	0.1	1
2272	1	0.5	1	31.8471	3.1847	0.9	0	0	0	0.5	2.286	1.9787	4.0265	3.3212	122833534.7	108	88.5	1
2273	1	0.5	1	30.9944	3.0994	0.9	0	0	0	0.5	0.8882	1.9199	2.3459	5.8114	194726.7	6	1.5	1
2274	1	0.5	1	25.3229	2.5323	0.9	0	0	0	0.5	1.9768	1.8722	4.8698	4.7233	231242.4	13	3.3	1
2275	1	0.5	1	26.4059	2.6406	0.9	0	0	0	0.5	1.5488	0.138	5.9319	2.4167	444701	2	1.2	1
2276	1	0.5	1	20.9653	2.0965	0.9	0	0	0	0.5	1.4223	2.5889	1.3318	2.377	506533.6	14	0.3	1
2277	1	0.5	1	43.107	4.3107	0.9	0	0	0	0.5	0.5833	3.0042	4.6223	0.031	44763277.4	262	78.7	1
2278	1	0.5	1	42.7601	4.276	0.9	0	0	0	0.5	0.8626	1.5055	2.5886	3.1056	71951142.5	1099	49.8	1
2279	1	0.5	1	23.79	2.379	0.9	0	0	0	0.5	0.7666	3.3044	2.4406	6.1882	26494.3	1	0.2	1
2280	1	0.5	1	29.4002	2.94	0.9	0	0	0	0.5	1.2165	0.3832	3.2658	3.1439	98373.7	10	1	1
2281	1	0.5	1	37.0682	3.7068	0.9	0	0	0	0.5	1.6204	1.7308	2.0809	3.4576	11556155.8	426	32.2	1
2282	1	0.5	1	38.9114	3.8911	0.9	0	0	0	0.5	2.8231	4.7708	0.814	3.3782	73906665.3	2061	6362.1	1
2283	1	0.5	1	20.5318	2.0532	0.9	0	0	0	0.5	2.5647	3.954	3.9337	2.6293	1304614.4	114	19	1
2284	1	0.5	1	38.4426	3.8443	0.9	0	0	0	0.5	1.6712	0.8404	4.1165	2.6444	29236537.4	145	61.8	1
2285	1	0.5	1	31.0014	3.1001	0.9	0	0	0	0.5	0.6506	1.119	2.0489	0.7284	1729269.3	37	1.4	1
2286	1	0.5	1	44.4444	4.4444	0.9	0	0	0	0.5	2.5032	2.0558	5.8663	4.0838	149010232.6	1503	10176.2	0
2287	1	0.5	1	40.7119	4.0712	0.9	0	0	0	0.5	1.0898	2.8272	1.3754	3.9956	45468643.6	92	30.9	1
2288	1	0.5	1	28.9602	2.896	0.9	0	0	0	0.5	0.8558	3.7174	2.8642	3.3786	728220.9	16	0.5	1
2289	1	0.5	1	28.7852	2.8785	0.9	0	0	0	0.5	1.0563	5.1078	3.3573	4.7341	252665.5	8	0.6	1
2290	1	0.5	1	38.2535	3.8254	0.9	0	0	0	0.5	1.3934	1.6506	5.219	2.4839	27549943.9	474	24.1	1
2291	1	0.5	1	42.9252	4.2925	0.9	0	0	0	0.5	1.7518	5.3991	0.9238	5.0255	64922038.1	1266	391.7	0
2292	1	0.5	1	40.8676	4.0868	0.9	0	0	0	0.5	2.7411	1.6849	3.0277	3.919	103332604	2443	7992.3	0
2293	1	0.5	1	27.3156	2.7316	0.9	0	0	0	0.5	3.0582	4.359	5.4268	1.8356	762252.2	44	268.5	1
2294	1	0.5	1	37.4297	3.743	0.9	0	0	0	0.5	1.2385	2.2757	2.9801	1.5531	3616682.6	27	10.9	1
2295	1	0.5	1	40.6278	4.0628	0.9	0	0	0	0.5	1.8784	1.0492	1.9062	4.3273	38533174.8	1132	211.2	1
2296	1	0.5	1	27.0506	2.7051	0.9	0	0	0	0.5	0.5445	4.6294	4.4737	1.1527	263315.9	8	0.5	1
2297	1	0.5	1	39.2332	3.9233	0.9	0	0	0	0.5	1.4079	5.1511	0.5787	3.9821	387398644.9	85	41	1
2298	1	0.5	1	36.8351	3.6835	0.9	0	0	0	0.5	2.786	2.1768	4.5693	0.4929	20748081	572	3088.8	1
2299	1	0.5	1	34.3947	3.4395	0.9	0	0	0	0.5	2.9185	2.0911	3.1696	3.4727	6068079	222	1563.5	1
2300	1	0.5	1	35.4843	3.5484	0.9	0	0	0	0.5	0.7012	1.7204	2.8917	0.5281	13398038.2	648	3.1	1
2301	1	0.5	1	35.3067	3.5307	0.9	0	0	0	0.5	0.9363	5.2512	1.2614	4.3819	943782	17	5.2	1
2302	1	0.5	1	22.4982	2.2498	0.9	0	0	0	0.5	1.4656	5.0781	3.2486	4.1843	28849.5	1	0.4	1
2303	1	0.5	1	43.7223	4.3722	0.9	0	0	0	0.5	1.4584	5.005	2.9329	1.2388	6980468768.8	234	181.9	1
2304	1	0.5	1	20.323	2.0323	0.9	0	0	0	0.5	1.1708	0.4236	1.0733	4.9696	25228.6	1	0.2	1
2305	1	0.5	1	32.7183	3.2718	0.9	0	0	0	0.5	1.7251	3.7094	3.0833	3.5806	502956.8	42	9.8	1
2306	1	0.5	1	40.4775	4.0478	0.9	0	0	0	0.5	0.8609	1.2197	1.4326	2.8141	24007409.6	24	29.3	1
2307	1	0.5	1	23.6683	2.3668	0.9	0	0	0	0.5	1.3995	3.1214	6.127	3.5853	450274.1	80	0.4	1
2308	1	0.5	1	23.33	2.333	0.9	0	0	0	0.5	1.3541	4.9843	0.2128	4.4682	87566.8	7	0.3	1
2309	1	0.5	1	30.1756	3.0176	0.9	0	0	0	0.5	2.5479	4.0611	3.4437	2.4861	11202906.6	281	113.5	1
2310	1	0.5	1	36.2803	3.628	0.9	0	0	0	0.5	1.6422	3.8301	5.9286	2.3908	3604157	67	26.6	1
2311	1	0.5	1	33.1174	3.3117	0.9	0	0	0	0.5	0.597	3.11	2.626	3.1214	195168.6	10	1.6	1
2312	1	0.5	1	26.8548	2.6855	0.9	0	0	0	0.5	1.4371	3.0565	5.2687	1.9706	2404171	4	1	1
2313	1	0.5	1	27.1392	2.7139	0.9	0	0	0	0.5	2.7057	5.6454	5.9095	3.3594	1590874.2	59	116.7	1
2314	1	0.5	1	27.9355	2.7936	0.9	0	0	0	0.5	1.3113	4.461	2.8913	5.5273	404454.9	11	0.8	1
2315	1	0.5	1	23.7911	2.3791	0.9	0	0	0	0.5	2.0612	1.3267	2.5145	3.9166	86832.4	8	4.1	1
2316	1	0.5	1	25.8394	2.5839	0.9	0	0	0	0.5	0.0442	3.748	5.3765	3.1051	126559.7	9	0.2	1
2317	1	0.5	1	31.9173	3.1917	0.9	0	0	0	0.5	2.3456	1.4988	4.7287	3.3264	13342248.9	522	85.1	1
2318	1	0.5	1	21.9534	2.1953	0.9	0	0	0	0.5	0.2888	5.9367	3.9364	3.344	33248.9	2	0.1	1
2319	1	0.5	1	31.9706	3.1971	0.9	0	0	0	0.5	1.6947	1.991	1.6502	0.6401	60277530.3	166	7.4	1
2320	1	0.5	1	30.0768	3.0077	0.9	0	0	0	0.5	2.0955	1.3895	1.5456	4.569	735123.5	40	16.1	1
2321	1	0.5	1	22.8588	2.2859	0.9	0	0	0	0.5	0.4175	6.0059	5.252	2.4608	163660.4	2	0.1	1
2322	1	0.5	1	33.0524	3.3052	0.9	0	0	0	0.5	0.5887	1.5352	3.4399	3.8326	417726.8	3	1.4	1
2323	1	0.5	1	31.8626	3.1863	0.9	0	0	0	0.5	1.7805	2.2056	2.8751	3.7496	2819155.2	13	9.2	1
2324	1	0.5	1	36.9819	3.6982	0.9	0	0	0	0.5	2.5963	6.2071	3.3972	2.6033	6640264.1	339	1088.5	1
2325	1	0.5	1	29.0809	2.9081	0.9	0	0	0	0.5	2.5344	3.6223	0.1764	3.413	6854172.9	88	78.3	1
2326	1	0.5	1	31.1743	3.1174	0.9	0	0	0	0.5	2.3287	2.1997	2.1941	2.1631	15595889.7	131	96.5	1
2327	1	0.5	1	27.7401	2.774	0.9	0	0	0	0.5	0.8887	5.5387	1.3602	1.3189	3341557.1	14	0.6	1
2328	1	0.5	1	31.8858	3.1886	0.9	0	0	0	0.5	1.419	1.7762	4.8557	0.9926	819819.1	37	3.2	1
2329	1	0.5	1	26.9188	2.6919	0.9	0	0	0	0.5	1.2457	3.9696	5.6955	3.9755	1328705.6	39	0.8	1
2330	1	0.5	1	27.4058	2.7406	0.9	0	0	0	0.5	2.0541	4.6533	5.6891	4.3178	2385371.1	70	8.3	1
2331	1	0.5	1	25.4214	2.5421	0.9	0	0	0	0.5	2.4765	0.4716	2.1172	3.2164	1452534.4	61	37.3	1
2332	1	0.5	1	39.0472	3.9047	0.9	0	0	0	0.5	1.4617	1.6915	3.5545	2.4754	10177770.6	54	37.5	1
2333	1	0.5	1	21.3509	2.1351	0.9	0	0	0	0.5	2.9609	3.1995	6.2568	2.7867	172050.1	10	75.1	1
2334	1	0.5	1	34.1604	3.416	0.9	0	0	0	0.5	2.0903	4.0978	3.5866	4.4002	2484998.3	114	51	1
2335	1	0.5	1	23.3853	2.3385	0.9	0	0	0	0.5	1.3243	0.3306	5.5111	1.5785	519169.1	5	0.5	1
2336	1	0.5	1	35.3965	3.5396	0.9	0	0	0	0.5	0.6626	3.1873	1.1879	3.1718	4493290.2	31	5.8	1
2337	1	0.5	1	26.6104	2.661	0.9	0	0	0	0.5	2.1192	0.2702	2.4166	5.1767	701744.6	12	10.6	1
2338	1	0.5	1	34.1145	3.4114	0.9	0	0	0	0.5	1.816	0.6147	0.9033	1.5682	35130234.5	134	23.9	1
2339	1	0.5	1	37.2064	3.7206	0.9	0	0	0	0.5	1.9646	2.8071	5.1098	1.3943	21514259	852	89.2	1
2340	1	0.5	1	21.6303	2.163	0.9	0	0	0	0.5	1.2537	1.99	2.9783	2.1968	26351.8	1	0.2	1
2341	1	0.5	1	21.159	2.1159	0.9	0	0	0	0.5	2.5532	6.2525	4.3966	2.4246	1945109.1	99	25.9	1
2342	1	0.5	1	25.0334	2.5033	0.9	0	0	0	0.5	2.3473	3.043	3.3211	4.5781	139633.5	10	12.3	1
2343	1	0.5	1	32.4647	3.2465	0.9	0	0	0	0.5	0.6334	3.1134	1.0742	6.076	90495.1	2	2	1
2344	1	0.5	1	21.702	2.1702	0.9	0	0	0	0.5	0.8275	0.5624	5.131	2.7734	53904.3	2	0.3	1
2345	1	0.5	1	20.1887	2.0189	0.9	0	0	0	0.5	2.2267	5.5522	0.8963	3.2687	1615610.4	44	7.2	1
2346	1	0.5	1	30.614	3.0614	0.9	0	0	0	0.5	1.0165	2.7403	1.2194	3.8622	624260.3	36	1.3	1
2347	1	0.5	1	27.1055	2.7106	0.9	0	0	0	0.5	1.8097	0.6404	5.4417	3.3982	306752.1	24	3.8	1
2348	1	0.5	1	31.5505	3.1551	0.9	0	0	0	0.5	0.7613	4.5935	2.5852	3.5008	1304770.1	11	1.2	1
2349	1	0.5	1	37.2387	3.7239	0.9	0	0	0	0.5	1.7811	3.4436	5.424	2.9333	4114221.9	142	61.9	1
2350	1	0.5	1	41.7189	4.1719	0.9	0	0	0	0.5	2.4115	0.7786	1.3068	3.5954	170492106.2	1669	3848.5	0
2351	1	0.5	1	40.6077	4.0608	0.9	0	0	0	0.5	0.168	2.8769	1.235	2.8883	6458641.6	131	14.8	1
2352	1	0.5	1	26.6974	2.6697	0.9	0	0	0	0.5	0.2145	0.645	0.5786	2.8961	17503175	93	0.2	1
2353	1	0.5	1	40.9546	4.0955	0.9	0	0	0	0.5	2.4297	1.7627	0.0249	2.1318	53538635.7	1123	1833.3	1
2354	1	0.5	1	29.2044	2.9204	0.9	0	0	0	0.5	2.7655	1.5105	1.8068	3.5379	6163288.9	167	308.4	1
2355	1	0.5	1	36.8889	3.6889	0.9	0	0	0	0.5	2.0623	2.0453	3.0519	2.1851	191364881	57	96.8	1
2356	1	0.5	1	23.4948	2.3495	0.9	0	0	0	0.5	1.4276	4.7731	0.2254	2.6905	111826.9	9	0.4	1
2357	1	0.5	1	35.0888	3.5089	0.9	0	0	0	0.5	1.4467	5.0208	6.228	3.2754	2263229.7	87	8.5	1
2358	1	0.5	1	29.3764	2.9376	0.9	0	0	0	0.5	0.4112	4.6747	2.499	3.0966	99047.4	6	0.5	1
2359	1	0.5	1	35.5047	3.5505	0.9	0	0	0	0.5	2.2743	2.9411	0.685	2.447	27880393.6	355	185.8	1
2360	1	0.5	1	24.1344	2.4134	0.9	0	0	0	0.5	1.7515	3.0534	1.9587	2.3491	188433.9	3	1.4	1
2361	1	0.5	1	33.5156	3.3516	0.9	0	0	0	0.5	0.5671	5.0365	5.4213	3.5009	1426118.9	14	2.1	1
2362	1	0.5	1	20.8475	2.0847	0.9	0	0	0	0.5	2.3702	0.5598	5.6442	2.6139	234960.1	38	7.7	1
2363	1	0.5	1	39.6293	3.9629	0.9	0	0	0	0.5	1.6826	4.8896	5.2331	3.2637	170903818.9	322	92	1
2364	1	0.5	1	41.5985	4.1599	0.9	0	0	0	0.5	1.7864	3.7313	2.9423	2.748	33384032.1	308	215.7	1
2365	1	0.5	1	27.381	2.7381	0.9	0	0	0	0.5	1.5726	1.0073	1.8013	3.486	169176.5	20	1.6	1
2366	1	0.5	1	26.2787	2.6279	0.9	0	0	0	0.5	0.8937	5.6309	0.1294	2.8288	119192.9	18	0.3	1
2367	1	0.5	1	34.326	3.4326	0.9	0	0	0	0.5	1.3503	1.6128	3.9757	3.3659	4146993.4	109	7.5	1
2368	1	0.5	1	36.7956	3.6796	0.9	0	0	0	0.5	1.2495	5.6723	0.4748	1.7279	888681.8	71	10.7	1
2369	1	0.5	1	20.1558	2.0156	0.9	0	0	0	0.5	0.2816	4.1227	4.0786	3.0755	36146.4	2	0.1	1
2370	1	0.5	1	23.0972	2.3097	0.9	0	0	0	0.5	1.3762	3.1951	2.3044	3.5598	183477.9	3	0.5	1
2371	1	0.5	1	34.8171	3.4817	0.9	0	0	0	0.5	1.0717	2.5733	1.7557	4.8815	10142695.1	167	4.3	1
2372	1	0.5	1	35.2012	3.5201	0.9	0	0	0	0.5	2.2156	6.1135	3.8948	2.4808	23582783.8	677	152.3	1
2373	1	0.5	1	44.727	4.4727	0.9	0	0	0	0.5	0.2764	4.6925	1.7901	0.5475	81767830.9	346	75.9	1
2374	1	0.5	1	21.331	2.1331	0.9	0	0	0	0.5	1.8946	4.6151	4.6037	3.3284	329937.2	77	1.2	1
2375	1	0.5	1	38.1739	3.8174	0.9	0	0	0	0.5	1.6545	5.7761	2.9568	2.5887	544566.1	27	47.6	1
2376	1	0.5	1	38.1529	3.8153	0.9	0	0	0	0.5	2.2924	4.8501	1.5839	2.786	146771628.6	1478	442.4	0
2377	1	0.5	1	26.1617	2.6162	0.9	0	0	0	0.5	2.7821	2.3232	3.1205	2.7924	710504.6	53	122.1	1
2378	1	0.5	1	33.7785	3.3779	0.9	0	0	0	0.5	1.1165	0.2946	2.0163	3.161	936724.6	8	3.6	1
2379	1	0.5	1	41.9994	4.1999	0.9	0	0	0	0.5	1.2513	5.4833	4.1099	4.3663	63868564.4	94	71.7	1
2380	1	0.5	1	41.6919	4.1692	0.9	0	0	0	0.5	0.7768	5.2798	0.9297	5.2924	34771369.2	157	45.7	1
2381	1	0.5	1	22.7601	2.276	0.9	0	0	0	0.5	2.8183	0.0904	5.2731	3.4682	5954360	166	88.1	1
2382	1	0.5	1	43.9256	4.3926	0.9	0	0	0	0.5	2.0857	2.0099	4.5063	3.231	69024258.5	1146	1452.3	0
2383	1	0.5	1	35.2515	3.5252	0.9	0	0	0	0.5	2.3308	5.2424	3.6715	3.3887	2307139.6	127	192.5	1
2384	1	0.5	1	28.884	2.8884	0.9	0	0	0	0.5	1.5414	3.8482	4.8578	4.0978	6277348.1	66	2	1
2385	1	0.5	1	29.0596	2.906	0.9	0	0	0	0.5	2.3965	1.9864	5.3206	2.4186	3910129.8	233	64.1	1
2386	1	0.5	1	42.6948	4.2695	0.9	0	0	0	0.5	0.9532	1.8201	4.9186	3.4643	204714274.2	267	61.6	1
2387	1	0.5	1	23.2595	2.3259	0.9	0	0	0	0.5	0.8978	6.2288	1.6201	3.7325	30650.5	1	0.2	1
2388	1	0.5	1	25.4974	2.5497	0.9	0	0	0	0.5	1.076	0.3384	3.1514	3.7371	27560.2	1	0.3	1
2389	1	0.5	1	29.026	2.9026	0.9	0	0	0	0.5	0.1537	1.6159	3.1769	2.5477	138567.1	13	0.4	1
2390	1	0.5	1	40.2078	4.0208	0.9	0	0	0	0.5	1.375	5.2874	4.423	3.0878	91778470.6	2021	41.4	1
2391	1	0.5	1	30.4688	3.0469	0.9	0	0	0	0.5	0.9114	6.2029	1.9775	3.6623	723708.9	4	1.4	1
2392	1	0.5	1	36.9644	3.6964	0.9	0	0	0	0.5	0.2124	2.4261	1.2865	4.619	3928178.8	161	4.4	1
2393	1	0.5	1	29.9219	2.9922	0.9	0	0	0	0.5	1.4198	0.0922	3.9987	2.4303	3281986533.4	38	2.4	1
2394	1	0.5	1	20.638	2.0638	0.9	0	0	0	0.5	1.7734	1.7842	2.6541	6.1858	134854.3	4	0.9	1
2395	1	0.5	1	20.6642	2.0664	0.9	0	0	0	0.5	2.0084	5.3056	4.3271	2.1933	396644.7	40	1.7	1
2396	1	0.5	1	36.843	3.6843	0.9	0	0	0	0.5	1.2324	2.4517	1.5001	3.4743	11793127.4	104	9.6	1
2397	1	0.5	1	37.5873	3.7587	0.9	0	0	0	0.5	1.4055	4.5627	5.6784	2.7361	359291810.7	17	25.2	1
2398	1	0.5	1	36.662	3.6662	0.9	0	0	0	0.5	1.9663	1.3595	3.8326	5.0249	8116074.5	138	107.7	1
2399	1	0.5	1	39.1084	3.9108	0.9	0	0	0	0.5	2.8589	2.2718	1.3711	3.4301	59338223.4	1897	8310.4	1
2400	1	0.5	1	30.1999	3.02	0.9	0	0	0	0.5	1.5979	5.0765	0.223	3.6357	9893240.3	12	3.5	1
2401	1	0.5	1	38.1875	3.8187	0.9	0	0	0	0.5	2.0988	2.7774	4.1212	4.6084	99328215.6	1278	236.6	1
2402	1	0.5	1	41.1478	4.1148	0.9	0	0	0	0.5	1.5127	3.0044	1.3002	2.938	120475056.5	1422	84.3	1
2403	1	0.5	1	20.858	2.0858	0.9	0	0	0	0.5	1.8958	5.9601	2.337	3.472	182773.3	17	1.6	1
2404	1	0.5	1	35.9151	3.5915	0.9	0	0	0	0.5	2.1152	6.1698	0.0195	0.9275	10571485.7	355	85.2	1
2405	1	0.5	1	36.6998	3.67	0.9	0	0	0	0.5	2.2199	2.5188	2.6571	2.8245	3368704.3	117	189.8	1
2406	1	0.5	1	21.9775	2.1978	0.9	0	0	0	0.5	2.678	6.0332	3.6705	3.5796	156535.7	12	37.7	1
2407	1	0.5	1	29.6422	2.9642	0.9	0	0	0	0.5	1.006	0.7787	0.1929	4.0942	201526.9	4	0.7	1
2408	1	0.5	1	32.4415	3.2441	0.9	0	0	0	0.5	1.0731	4.0976	5.5222	3.4183	731253.2	53	3.1	1
2409	1	0.5	1	23.0541	2.3054	0.9	0	0	0	0.5	0.5275	3.0563	2.8255	3.3832	52703	2	0.1	1
2410	1	0.5	1	44.3422	4.4342	0.9	0	0	0	0.5	1.7082	0.955	4.7238	5.0648	63381991.6	1194	488.1	1
2411	1	0.5	1	30.9122	3.0912	0.9	0	0	0	0.5	0.9068	0.5333	2.8102	3.9721	304176.4	32	1	1
2412	1	0.5	1	34.2356	3.4236	0.9	0	0	0	0.5	0.7303	0.3379	0.4238	1.7854	1246653.5	39	2.3	1
