sim_ind	M1	M2	M3	a_o	r_p_o	e_o	inc_o	Omega_o	omega_o	e_i	inc_i	Omega_i	omega_i	f_i	final_time	outer_orbits	outer_orbits_RW	disrupted
3162	1	0.8	0.5	32.9623	3.2962	0.9	0	0	0	0.5	2.6519	5.8268	3.9279	5.2709	1698875140.9	921	663.5	1
3163	1	0.8	0.5	42.9702	4.297	0.9	0	0	0	0.5	0.6383	1.6307	3.4503	1.6745	86624423.4	74	106.4	1
3164	1	0.8	0.5	23.7726	2.3773	0.9	0	0	0	0.5	2.7966	3.7141	1.8449	2.6367	16810866.6	373	100.3	1
3165	1	0.8	0.5	38.752	3.8752	0.9	0	0	0	0.5	0.9244	0.7991	5.2567	2.1141	93826811.1	4405	51.2	1
3166	1	0.8	0.5	40.4185	4.0419	0.9	0	0	0	0.5	1.3435	2.2849	1.8321	1.2434	707106234.4	292	87.9	1
3167	1	0.8	0.5	32.9528	3.2953	0.9	0	0	0	0.5	0.8344	4.0884	0.5018	0.3549	616763.8	9	2.6	1
3168	1	0.8	0.5	29.2365	2.9237	0.9	0	0	0	0.5	1.3052	0.8024	1.84	1.5075	892011.8	10	1.4	1
3169	1	0.8	0.5	36.5168	3.6517	0.9	0	0	0	0.5	2.6654	5.2118	2.8107	1.215	233358414.1	6190	2165.5	0
3170	1	0.8	0.5	43.4912	4.3491	0.9	0	0	0	0.5	1.4617	4.3555	2.326	1.471	133270584.7	1163	584.3	0
3171	1	0.8	0.5	41.1969	4.1197	0.9	0	0	0	0.5	1.8759	0.9708	2.6742	2.2827	45155305	329	573.6	1
3172	1	0.8	0.5	25.4741	2.5474	0.9	0	0	0	0.5	2.0493	4.2647	1.4767	4.5713	904642.2	58	3.3	1
3173	1	0.8	0.5	37.8191	3.7819	0.9	0	0	0	0.5	1.4845	2.1976	2.9354	1.6885	11632744.1	200	39.5	1
3174	1	0.8	0.5	39.574	3.9574	0.9	0	0	0	0.5	0.3434	0.9147	5.607	3.0096	7664458.7	7	23.5	1
3175	1	0.8	0.5	38.3788	3.8379	0.9	0	0	0	0.5	2.7141	1.843	6.2567	3.7585	124053406.1	1446	5424.8	0
3176	1	0.8	0.5	28.4483	2.8448	0.9	0	0	0	0.5	1.8164	1.4907	2.4846	3.3615	459262772.6	64	7	1
3177	1	0.8	0.5	27.0035	2.7003	0.9	0	0	0	0.5	2.2777	2.7076	3.9942	3.8241	11965344.8	2898	23.4	1
3178	1	0.8	0.5	24.4452	2.4445	0.9	0	0	0	0.5	2.0526	6.0924	4.9984	3.7842	5297654.5	227	2.7	1
3179	1	0.8	0.5	26.0568	2.6057	0.9	0	0	0	0.5	0.1521	1.7556	5.2669	1.7601	335920.7	10	0.2	1
3180	1	0.8	0.5	31.9778	3.1978	0.9	0	0	0	0.5	1.1711	1.4931	1.9502	2.3644	14834484.5	207	3	1
3181	1	0.8	0.5	34.9022	3.4902	0.9	0	0	0	0.5	0.1596	5.2259	3.3342	3.5326	464798.9	3	3.4	1
3182	1	0.8	0.5	26.6101	2.661	0.9	0	0	0	0.5	0.5519	0.2441	1.5736	2.9588	33548.1	1	0.5	1
3183	1	0.8	0.5	44.7107	4.4711	0.9	0	0	0	0.5	1.928	3.4439	5.0631	5.7891	86939003.2	1063	2865.8	0
3184	1	0.8	0.5	22.9837	2.2984	0.9	0	0	0	0.5	1.8111	2.2023	5.794	3.4226	171433.8	19	1.1	1
3185	1	0.8	0.5	29.4798	2.948	0.9	0	0	0	0.5	0.3783	1.4185	1.0149	4.3431	165147.5	11	0.7	1
3186	1	0.8	0.5	40.656	4.0656	0.9	0	0	0	0.5	0.8278	5.2526	0.9552	1.9076	79317748.2	1077	84.4	1
3187	1	0.8	0.5	25.3186	2.5319	0.9	0	0	0	0.5	2.6425	2.9493	4.6691	3.882	7987886.5	354	87.8	1
3188	1	0.8	0.5	38.3058	3.8306	0.9	0	0	0	0.5	1.9253	5.7768	3.0693	0.9938	137617980.6	5670	165.1	0
3189	1	0.8	0.5	22.5272	2.2527	0.9	0	0	0	0.5	2.6092	4.7492	0.6182	5.076	10505535.4	56	23.3	1
3190	1	0.8	0.5	25.7204	2.572	0.9	0	0	0	0.5	1.7482	0.9443	1.1397	2.7711	3840937.7	34	1.6	1
3191	1	0.8	0.5	43.2449	4.3245	0.9	0	0	0	0.5	1.3686	5.1119	3.2147	5.5381	535894813.3	181	276.1	1
3192	1	0.8	0.5	20.7963	2.0796	0.9	0	0	0	0.5	1.2306	6.0301	1.7151	3.2994	49201.8	2	0.1	1
3193	1	0.8	0.5	42.4786	4.2479	0.9	0	0	0	0.5	1.7369	2.0114	2.3981	2.5242	60831384.7	773	979.8	0
3194	1	0.8	0.5	35.0579	3.5058	0.9	0	0	0	0.5	0.7921	2.7721	0.7002	2.4684	3879588.2	30	6.3	1
3195	1	0.8	0.5	40.3861	4.0386	0.9	0	0	0	0.5	1.5544	1.4661	5.2175	3.6566	27253778.7	255	153.7	1
3196	1	0.8	0.5	25.4805	2.548	0.9	0	0	0	0.5	2.271	1.3674	2.0389	4.6272	11271489.5	1612	10.6	1
3197	1	0.8	0.5	39.552	3.9552	0.9	0	0	0	0.5	1.1777	4.0053	5.0653	3.1175	46635090	164	51.3	1
3198	1	0.8	0.5	22.4569	2.2457	0.9	0	0	0	0.5	1.3016	3.2307	5.2691	1.6849	128613.6	2	0.3	1
3199	1	0.8	0.5	25.9438	2.5944	0.9	0	0	0	0.5	2.8989	4.8906	4.0715	2.9832	566519.4	50	195.1	1
3200	1	0.8	0.5	37.0751	3.7075	0.9	0	0	0	0.5	0.7661	1.6769	1.5835	1.8312	42905155.3	796	27.4	1
3201	1	0.8	0.5	41.8341	4.1834	0.9	0	0	0	0.5	1.3295	0.6571	3.1672	2.2234	76592159.9	519	136.9	1
3202	1	0.8	0.5	42.9771	4.2977	0.9	0	0	0	0.5	2.3282	1.4053	1.877	4.149	127656550.9	2085	7605.3	0
3203	1	0.8	0.5	22.2548	2.2255	0.9	0	0	0	0.5	1.688	6.1744	2.1167	4.1816	441738.4	34	0.6	1
3204	1	0.8	0.5	33.1749	3.3175	0.9	0	0	0	0.5	1.5306	4.451	2.5897	4.1306	1711521.2	16	10.5	1
3205	1	0.8	0.5	25.865	2.5865	0.9	0	0	0	0.5	1.0531	2.2052	3.3499	4.2115	33698.1	1	0.3	1
3206	1	0.8	0.5	38.7923	3.8792	0.9	0	0	0	0.5	1.8768	3.7535	1.1302	2.6361	120112487.6	1108	197	0
3207	1	0.8	0.5	38.5708	3.8571	0.9	0	0	0	0.5	1.7677	1.282	4.9882	2.9735	50943393.4	100	128.9	1
3208	1	0.8	0.5	35.3539	3.5354	0.9	0	0	0	0.5	1.0077	6.059	4.4485	4.3324	7818756.5	109	9.2	1
3209	1	0.8	0.5	28.9144	2.8914	0.9	0	0	0	0.5	2.3553	2.8604	2.6143	3.8835	2206794.6	287	34.4	1
3210	1	0.8	0.5	42.7	4.27	0.9	0	0	0	0.5	1.0037	2.0223	5.8143	3.8104	124628711	479	141.2	1
3211	1	0.8	0.5	40.6022	4.0602	0.9	0	0	0	0.5	2.1508	5.4765	5.6444	4.462	161429986.3	5019	1256.4	0
3212	1	0.8	0.5	28.6978	2.8698	0.9	0	0	0	0.5	0.9297	0.3804	0.8145	3.4322	1346626.6	71	1	1
3213	1	0.8	0.5	34.991	3.4991	0.9	0	0	0	0.5	1.8248	5.2842	1.3979	2.8783	55456459.1	468	36.2	1
3214	1	0.8	0.5	31.5446	3.1545	0.9	0	0	0	0.5	0.71	4.0804	1.3075	3.0856	471584.4	7	3.3	1
3215	1	0.8	0.5	42.7745	4.2775	0.9	0	0	0	0.5	2.6813	1.6485	3.8374	3.5684	83099853.5	1261	35238.9	0
3216	1	0.8	0.5	42.7206	4.2721	0.9	0	0	0	0.5	2.4213	0.6605	2.5841	1.4201	222553937.5	3204	8871	0
3217	1	0.8	0.5	37.5155	3.7516	0.9	0	0	0	0.5	0.5638	5.0672	5.1368	3.2853	11585906.3	179	16.5	1
3218	1	0.8	0.5	33.4166	3.3417	0.9	0	0	0	0.5	2.6269	5.3303	3.7392	2.7895	65066574.6	318	625.7	1
3219	1	0.8	0.5	33.143	3.3143	0.9	0	0	0	0.5	2.4238	2.9552	3.6414	5.1888	62834398.1	2246	190.5	1
3220	1	0.8	0.5	30.9872	3.0987	0.9	0	0	0	0.5	0.9173	0.8419	3.7794	3.0514	3442589.2	20	1.7	1
3221	1	0.8	0.5	44.7527	4.4753	0.9	0	0	0	0.5	0.8056	0.6611	5.5422	5.6597	1848294768.6	522	359.9	1
3222	1	0.8	0.5	20.3362	2.0336	0.9	0	0	0	0.5	2.7685	0.5162	6.1441	3.0414	3096639.4	62	27.3	1
3223	1	0.8	0.5	31.6653	3.1665	0.9	0	0	0	0.5	0.9424	2.2224	1.2533	3.6518	867961.8	28	2.7	1
3224	1	0.8	0.5	37.4775	3.7477	0.9	0	0	0	0.5	1.2524	0.2349	6.0369	2.2179	4878846.6	48	20.6	1
3225	1	0.8	0.5	35.7706	3.5771	0.9	0	0	0	0.5	0.4361	2.0439	3.6544	3.2038	293760.2	3	5.4	1
3226	1	0.8	0.5	39.5681	3.9568	0.9	0	0	0	0.5	2.3997	3.4853	2.7873	2.6937	81288870	2052	1874.6	0
3227	1	0.8	0.5	25.7933	2.5793	0.9	0	0	0	0.5	1.7735	1.2769	1.5205	3.9391	6532453.9	53	1.6	1
3228	1	0.8	0.5	35.39	3.539	0.9	0	0	0	0.5	1.9128	5.805	1.6581	3.2861	94276150.5	3602	53.7	1
3229	1	0.8	0.5	39.7071	3.9707	0.9	0	0	0	0.5	2.2656	0.3071	5.9448	3.0326	69905288.5	1495	1066.6	0
3230	1	0.8	0.5	33.4299	3.343	0.9	0	0	0	0.5	0.6711	3.5358	4.5415	3.4058	53599588.8	15	5.8	1
3231	1	0.8	0.5	35.9114	3.5911	0.9	0	0	0	0.5	1.2469	5.2797	3.8621	1.4006	661448	7	20.8	1
3232	1	0.8	0.5	40.1362	4.0136	0.9	0	0	0	0.5	0.9678	2.1878	1.6853	3.9887	37857064.9	73	58.3	1
3233	1	0.8	0.5	42.6217	4.2622	0.9	0	0	0	0.5	1.2181	3.692	2.6629	3.0827	235292339.8	355	190.8	1
3234	1	0.8	0.5	26.9002	2.69	0.9	0	0	0	0.5	0.584	5.3463	0.0753	3.1055	675264.1	14	0.3	1
3235	1	0.8	0.5	20.9814	2.0981	0.9	0	0	0	0.5	2.249	3.9236	1.869	4.1141	5058776.5	12	2.8	1
3236	1	0.8	0.5	33.7508	3.3751	0.9	0	0	0	0.5	1.649	1.0298	0.4433	4.3804	8212165.9	60	16	1
3237	1	0.8	0.5	21.6069	2.1607	0.9	0	0	0	0.5	1.2667	5.7668	5.975	1.2388	47172.2	3	0.2	1
3238	1	0.8	0.5	20.2095	2.0209	0.9	0	0	0	0.5	2.3274	1.561	4.3294	2.2359	606063.7	36	3.9	1
3239	1	0.8	0.5	28.6235	2.8623	0.9	0	0	0	0.5	1.3293	0.6053	3.5724	3.6921	40140.1	1	1.2	1
3240	1	0.8	0.5	43.8228	4.3823	0.9	0	0	0	0.5	2.6181	1.0152	0.5973	2.9469	89754553.4	997	39205.9	0
3241	1	0.8	0.5	34.4171	3.4417	0.9	0	0	0	0.5	1.005	2.4019	1.2827	2.7341	854440.5	5	6.6	1
3242	1	0.8	0.5	23.2244	2.3224	0.9	0	0	0	0.5	2.9375	2.4732	0.509	3.5492	4966183	116	90.6	1
3243	1	0.8	0.5	21.9842	2.1984	0.9	0	0	0	0.5	0.7111	0.2464	5.6017	3.9483	77569.6	7	0.1	1
3244	1	0.8	0.5	37.3328	3.7333	0.9	0	0	0	0.5	2.1021	1.1113	3.5646	1.5559	82307671	939	223.9	1
3245	1	0.8	0.5	23.1339	2.3134	0.9	0	0	0	0.5	2.3721	2.686	4.4544	1.1868	1444566.5	115	9.3	1
3246	1	0.8	0.5	33.7681	3.3768	0.9	0	0	0	0.5	0.423	4.7629	0.5764	2.3281	716207.7	3	2.6	1
3247	1	0.8	0.5	22.3761	2.2376	0.9	0	0	0	0.5	2.3976	3.9975	3.9014	3.1733	154366	17	8.7	1
3248	1	0.8	0.5	32.669	3.2669	0.9	0	0	0	0.5	0.1956	2.4328	0.3487	4.6703	870616.2	9	1.6	1
3249	1	0.8	0.5	20.0738	2.0074	0.9	0	0	0	0.5	1.1248	1.6232	4.2074	3.0627	170799.7	40	0.1	1
3250	1	0.8	0.5	36.6442	3.6644	0.9	0	0	0	0.5	2.2281	1.4902	2.8513	2.2432	105876544.2	2036	259.3	1
3251	1	0.8	0.5	31.3036	3.1304	0.9	0	0	0	0.5	1.3836	4.483	1.6478	6.2823	6558839.6	46	3	1
3252	1	0.8	0.5	42.1102	4.211	0.9	0	0	0	0.5	2.1797	0.1244	4.7096	3.5518	78105224.9	1096	2268.5	0
3253	1	0.8	0.5	31.746	3.1746	0.9	0	0	0	0.5	0.8552	4.5002	4.7661	3.3432	2037700.7	12	2.9	1
3254	1	0.8	0.5	40.7573	4.0757	0.9	0	0	0	0.5	1.2064	2.1294	5.9705	6.2386	55051923.9	395	74.1	1
3255	1	0.8	0.5	32.1917	3.2192	0.9	0	0	0	0.5	1.1425	3.2669	5.7792	1.9035	4656615.5	7	2.9	1
3256	1	0.8	0.5	42.3117	4.2312	0.9	0	0	0	0.5	1.3794	5.4074	1.8541	1.8472	151921449.3	3083	211.2	0
3257	1	0.8	0.5	23.7687	2.3769	0.9	0	0	0	0.5	2.5077	0.7239	6.0943	4.452	166974.8	23	15	1
3258	1	0.8	0.5	39.5007	3.9501	0.9	0	0	0	0.5	3.0607	4.4476	5.7297	2.9363	75787769.1	1256	20184.9	0
3259	1	0.8	0.5	21.2582	2.1258	0.9	0	0	0	0.5	2.1025	1.7335	2.2041	2.5489	168953.8	20	1.9	1
3260	1	0.8	0.5	42.4202	4.242	0.9	0	0	0	0.5	1.3546	4.066	4.0218	3.1975	166039953.7	908	269.1	1
3261	1	0.8	0.5	37.6759	3.7676	0.9	0	0	0	0.5	1.3731	0.0987	0.1918	4.4396	3267120.1	32	28	1
3262	1	0.8	0.5	21.5577	2.1558	0.9	0	0	0	0.5	1.9687	4.7613	5.4383	5.3187	3812668.3	34	1.4	1
3263	1	0.8	0.5	40.3974	4.0397	0.9	0	0	0	0.5	2.2879	0.2381	3.1907	3.4693	74134649.1	2227	1455.6	0
3264	1	0.8	0.5	37.8882	3.7888	0.9	0	0	0	0.5	1.4798	2.4693	0.4663	4.9159	5705734.1	83	47	1
3265	1	0.8	0.5	25.5968	2.5597	0.9	0	0	0	0.5	1.3391	2.2501	2.6077	6.0086	218503.3	2	0.6	1
3266	1	0.8	0.5	42.146	4.2146	0.9	0	0	0	0.5	2.132	3.9079	3.8375	2.7817	81945973.1	1094	2521.4	0
3267	1	0.8	0.5	33.0054	3.3005	0.9	0	0	0	0.5	1.6831	5.3405	0.0084	0.1546	2549933.2	31	11.7	1
3268	1	0.8	0.5	27.2612	2.7261	0.9	0	0	0	0.5	2.6096	2.965	6.1924	4.6313	1544948.2	103	65.9	1
3269	1	0.8	0.5	41.9685	4.1968	0.9	0	0	0	0.5	0.412	1.9222	0.7447	3.0875	191736252.4	3481	68.8	1
3270	1	0.8	0.5	43.7984	4.3798	0.9	0	0	0	0.5	1.8509	1.9392	0.3246	3.0611	88188128.1	1073	1500.4	0
3271	1	0.8	0.5	25.5308	2.5531	0.9	0	0	0	0.5	2.5985	6.2459	3.1788	3.6499	1872114.3	28	38	1
3272	1	0.8	0.5	41.9823	4.1982	0.9	0	0	0	0.5	0.6015	1.3421	6.2583	2.6886	20073398.5	74	64.9	1
3273	1	0.8	0.5	44.0949	4.4095	0.9	0	0	0	0.5	1.152	0.321	5.213	2.4748	43363354.6	132	377.3	1
3274	1	0.8	0.5	35.4513	3.5451	0.9	0	0	0	0.5	2.3028	3.3973	5.2024	4.3767	152968816	10615	351.7	0
3275	1	0.8	0.5	21.0199	2.102	0.9	0	0	0	0.5	1.4085	1.7429	2.6031	1.6712	1224865.7	12	0.2	1
3276	1	0.8	0.5	30.1515	3.0152	0.9	0	0	0	0.5	1.9903	1.8449	2.4894	2.8692	4235094.8	366	16.4	1
3277	1	0.8	0.5	29.2601	2.926	0.9	0	0	0	0.5	0.3213	4.7314	4.7744	2.2012	227717.1	21	0.6	1
3278	1	0.8	0.5	41.906	4.1906	0.9	0	0	0	0.5	1.6327	3.274	0.1653	2.5853	36069480.8	195	334.2	1
3279	1	0.8	0.5	37.5353	3.7535	0.9	0	0	0	0.5	1.716	5.0006	4.9638	3.7188	134851147.5	833	73.7	0
3280	1	0.8	0.5	44.8411	4.4841	0.9	0	0	0	0.5	1.3512	2.993	2.8386	2.8167	5051636014.1	1192	584.7	0
3281	1	0.8	0.5	29.2453	2.9245	0.9	0	0	0	0.5	2.1608	3.5369	5.5976	2.539	4969589.8	92	21	1
3282	1	0.8	0.5	35.9829	3.5983	0.9	0	0	0	0.5	1.611	0.4001	4.1149	5.3112	5578807.7	38	32.7	1
3283	1	0.8	0.5	32.1458	3.2146	0.9	0	0	0	0.5	0.7827	3.6051	1.7361	1.9948	2658634.9	6	4.5	1
3284	1	0.8	0.5	25.6581	2.5658	0.9	0	0	0	0.5	1.8892	4.6842	0.6351	3.9539	263720.1	3	3.2	1
3285	1	0.8	0.5	44.5997	4.46	0.9	0	0	0	0.5	1.671	1.5821	4.1888	4.6633	72722276.6	1033	1402.9	0
3286	1	0.8	0.5	29.9184	2.9918	0.9	0	0	0	0.5	2.016	2.4511	0.7947	6.2302	12077585.5	366	17.2	1
3287	1	0.8	0.5	26.4849	2.6485	0.9	0	0	0	0.5	2.2698	3.0989	2.4672	3.1407	3236682.9	6	13.4	1
3288	1	0.8	0.5	31.948	3.1948	0.9	0	0	0	0.5	0.4941	1.606	3.6935	2.3445	2524603.8	2	1.4	1
3289	1	0.8	0.5	35.9809	3.5981	0.9	0	0	0	0.5	1.2186	1.6841	4.0939	2.877	15959046.9	53	15.3	1
3290	1	0.8	0.5	21.9546	2.1955	0.9	0	0	0	0.5	1.0018	0.1399	3.5393	3.4522	7018846.8	5	0.1	1
3291	1	0.8	0.5	31.7535	3.1753	0.9	0	0	0	0.5	1.0779	2.7329	1.2023	4.4269	5374655	138	2.7	1
3292	1	0.8	0.5	20.4477	2.0448	0.9	0	0	0	0.5	2.32	3.0286	4.8347	3.4989	1156398.4	99	3.6	1
3293	1	0.8	0.5	28.2873	2.8287	0.9	0	0	0	0.5	2.6542	2.9153	4.9676	3.7726	31249665.1	904	194.3	1
3294	1	0.8	0.5	37.3274	3.7327	0.9	0	0	0	0.5	0.913	4.1331	0.4437	3.0557	7530441.3	47	13.6	1
3295	1	0.8	0.5	30.7479	3.0748	0.9	0	0	0	0.5	2.5608	3.049	5.0845	3.4415	108961516.3	4676	282.8	0
3296	1	0.8	0.5	38.8706	3.8871	0.9	0	0	0	0.5	1.7851	1.8847	2.7049	2.5716	21268761.1	145	171.9	1
3297	1	0.8	0.5	30.1304	3.013	0.9	0	0	0	0.5	0.8346	2.1022	1.4253	4.7398	1434441.4	10	1.8	1
3298	1	0.8	0.5	41.6551	4.1655	0.9	0	0	0	0.5	0.6073	2.8881	2.4033	3.5489	19886774.7	82	73	1
3299	1	0.8	0.5	36.0247	3.6025	0.9	0	0	0	0.5	2.4106	0.2376	2.2256	6.1819	197022654.7	10631	785.6	1
3300	1	0.8	0.5	24.9776	2.4978	0.9	0	0	0	0.5	1.7117	2.5516	4.5646	1.5773	1333753.6	54	1.1	1
3301	1	0.8	0.5	31.621	3.1621	0.9	0	0	0	0.5	2.569	3.8184	2.0095	0.0305	191992249	2486	367	1
3302	1	0.8	0.5	40.3661	4.0366	0.9	0	0	0	0.5	2.4582	3.7818	0.5211	3.5719	172569720.1	4561	3760.6	0
3303	1	0.8	0.5	40.9567	4.0957	0.9	0	0	0	0.5	1.2247	0.7768	1.0797	2.7995	18514406490.9	141	101.6	1
3304	1	0.8	0.5	44.1169	4.4117	0.9	0	0	0	0.5	2.1959	4.284	3.3393	4.1714	122160604.3	1707	5105.5	0
3305	1	0.8	0.5	32.7462	3.2746	0.9	0	0	0	0.5	2.5279	4.9946	2.0175	3.3835	248701230.7	10896	460.4	0
3306	1	0.8	0.5	26.5471	2.6547	0.9	0	0	0	0.5	2.1358	1.2849	5.7696	5.3266	8051575.5	83	6.8	1
3307	1	0.8	0.5	32.3772	3.2377	0.9	0	0	0	0.5	1.6438	0.09	4.5076	3.3951	3380635.1	24	8.3	1
3308	1	0.8	0.5	37.2789	3.7279	0.9	0	0	0	0.5	0.4957	5.7205	5.4945	3.2106	4895005.4	99	11.2	1
3309	1	0.8	0.5	28.4529	2.8453	0.9	0	0	0	0.5	0.6648	1.7197	2.3452	1.8649	343442	5	0.6	1
3310	1	0.8	0.5	29.4465	2.9446	0.9	0	0	0	0.5	0.715	0.7319	1.8216	3.3942	3441567.4	101	1.7	1
3311	1	0.8	0.5	26.2466	2.6247	0.9	0	0	0	0.5	3.0179	5.9044	0.3729	4.2714	6630187.4	695	203.5	1
3312	1	0.8	0.5	30.7809	3.0781	0.9	0	0	0	0.5	2.1282	3.2777	3.2552	2.3372	2407335.7	43	19.9	1
3313	1	0.8	0.5	28.4902	2.849	0.9	0	0	0	0.5	1.2332	0.5857	3.4676	1.6152	40994	1	0.9	1
3314	1	0.8	0.5	32.0594	3.2059	0.9	0	0	0	0.5	1.2422	2.7805	1.1188	3.4013	3327635	20	3.4	1
3315	1	0.8	0.5	29.3247	2.9325	0.9	0	0	0	0.5	1.0477	0.1076	5.4246	4.9247	1631454.9	22	2.5	1
3316	1	0.8	0.5	36.8646	3.6865	0.9	0	0	0	0.5	1.2454	4.377	4.1595	1.4626	32093418.7	118	20.8	1
3317	1	0.8	0.5	36.5003	3.65	0.9	0	0	0	0.5	0.0871	2.1186	0.1435	2.2474	827014.6	6	6.2	1
3318	1	0.8	0.5	27.9984	2.7998	0.9	0	0	0	0.5	2.0253	5.6591	6.0503	1.045	2052980.1	9	6	1
3319	1	0.8	0.5	30.7575	3.0758	0.9	0	0	0	0.5	2.4169	1.3542	3.1708	3.1934	48557957.3	978	69.9	1
3320	1	0.8	0.5	44.9703	4.497	0.9	0	0	0	0.5	0.4822	2.3542	0.484	4.9547	175006768.8	2134	250.7	1
3321	1	0.8	0.5	29.0083	2.9008	0.9	0	0	0	0.5	2.6888	3.1306	2.7371	0.762	134119448.2	1458	182.9	1
3322	1	0.8	0.5	27.9709	2.7971	0.9	0	0	0	0.5	1.1877	5.7137	4.7018	3.4369	559644.9	5	0.8	1
3323	1	0.8	0.5	42.7383	4.2738	0.9	0	0	0	0.5	2.0836	1.3177	1.127	0.0677	350443110.4	7949	2176.2	0
3324	1	0.8	0.5	39.1009	3.9101	0.9	0	0	0	0.5	1.9481	4.5152	4.707	3.6385	88781196.6	1491	256.7	0
3325	1	0.8	0.5	35.433	3.5433	0.9	0	0	0	0.5	2.76	5.8139	2.4671	2.8163	245250530.6	1725	2551.2	0
3326	1	0.8	0.5	37.304	3.7304	0.9	0	0	0	0.5	2.0999	1.9091	0.055	3.1073	94521944	161	193.7	1
3327	1	0.8	0.5	26.0727	2.6073	0.9	0	0	0	0.5	2.7366	0.5694	3.9616	3.1799	3426720.5	118	118.3	1
3328	1	0.8	0.5	43.3228	4.3323	0.9	0	0	0	0.5	1.2559	4.6148	5.8404	1.1404	194069818.1	1274	268.4	0
3329	1	0.8	0.5	30.9601	3.096	0.9	0	0	0	0.5	2.1897	0.3458	5.1512	2.4258	19310666.3	166	35.6	1
3330	1	0.8	0.5	39.034	3.9034	0.9	0	0	0	0.5	2.0955	1.518	1.8969	0.8618	213337939.8	4188	452.8	0
3331	1	0.8	0.5	32.9398	3.294	0.9	0	0	0	0.5	2.2515	2.5375	0.5282	5.761	58644766.1	2296	82.9	1
3332	1	0.8	0.5	23.1817	2.3182	0.9	0	0	0	0.5	2.5761	0.2191	3.4332	2.8319	809093.1	31	19.4	1
3333	1	0.8	0.5	25.7839	2.5784	0.9	0	0	0	0.5	2.1957	2.7819	5.6499	2.3454	1219106.6	115	7.9	1
3334	1	0.8	0.5	28.5122	2.8512	0.9	0	0	0	0.5	2.5041	6.0664	4.0712	3.5707	29245368.7	986	86.6	1
3335	1	0.8	0.5	41.4552	4.1455	0.9	0	0	0	0.5	2.319	0.2576	0.1583	3.0425	70092120.3	1363	2658.6	0
3336	1	0.8	0.5	43.047	4.3047	0.9	0	0	0	0.5	3.0051	3.3913	5.8591	2.9298	75709907	994	88556.4	0
3337	1	0.8	0.5	22.6495	2.2649	0.9	0	0	0	0.5	1.8164	4.9998	0.2736	3.3865	232507.7	39	0.9	1
3338	1	0.8	0.5	26.3368	2.6337	0.9	0	0	0	0.5	0.3791	0.0475	4.3474	3.1888	31368	1	0.3	1
3339	1	0.8	0.5	42.0129	4.2013	0.9	0	0	0	0.5	1.1654	4.1431	3.7582	4.9496	49928108.7	167	155.4	1
3340	1	0.8	0.5	23.2739	2.3274	0.9	0	0	0	0.5	0.8743	5.4095	4.4136	2.1593	116570.7	7	0.3	1
3341	1	0.8	0.5	25.0134	2.5013	0.9	0	0	0	0.5	0.7063	3.515	4.8479	3.3237	36745.6	1	0.5	1
3342	1	0.8	0.5	27.0156	2.7016	0.9	0	0	0	0.5	1.7806	0.7305	1.6871	2.8913	3850881.3	103	2.3	1
3343	1	0.8	0.5	39.028	3.9028	0.9	0	0	0	0.5	1.6617	0.0235	0.0825	4.1891	30686732.7	273	108.7	1
3344	1	0.8	0.5	37.8299	3.783	0.9	0	0	0	0.5	1.5744	6.0412	2.1829	3.0547	67671414.7	146	61.7	1
3345	1	0.8	0.5	29.9016	2.9902	0.9	0	0	0	0.5	1.2155	2.6121	0.1694	1.4083	1554754.7	34	1.3	1
3346	1	0.8	0.5	43.4201	4.342	0.9	0	0	0	0.5	1.3247	1.8254	5.2546	3.0243	642274934.8	1441	348	0
3347	1	0.8	0.5	21.5296	2.153	0.9	0	0	0	0.5	1.0166	4.752	6.1616	2.6705	41228.6	2	0.1	1
3348	1	0.8	0.5	25.4408	2.5441	0.9	0	0	0	0.5	1.4496	3.09	5.1421	2.6588	1228529.9	5	0.6	1
3349	1	0.8	0.5	24.2903	2.429	0.9	0	0	0	0.5	1.6229	0.1585	0.7184	2.4191	276226.7	12	1.1	1
3350	1	0.8	0.5	29.1921	2.9192	0.9	0	0	0	0.5	0.8492	3.3289	2.2994	1.6622	41369.1	1	1.1	1
3351	1	0.8	0.5	43.7333	4.3733	0.9	0	0	0	0.5	2.6803	0.9303	2.8727	3.4087	76325644	1045	46038.4	0
3352	1	0.8	0.5	24.3468	2.4347	0.9	0	0	0	0.5	1.8931	0.618	3.8949	3.8893	205695.7	61	2.4	1
3353	1	0.8	0.5	22.6758	2.2676	0.9	0	0	0	0.5	1.7732	4.737	1.1439	0.4265	257833.2	5	0.8	1
3354	1	0.8	0.5	40.999	4.0999	0.9	0	0	0	0.5	0.4297	4.5737	1.3809	2.2226	14425336.4	47	56.1	1
3355	1	0.8	0.5	34.0707	3.4071	0.9	0	0	0	0.5	2.7543	4.5115	1.9509	4.1983	267683492.1	1763	1842.9	1
3356	1	0.8	0.5	30.6683	3.0668	0.9	0	0	0	0.5	2.3188	4.1207	2.9292	4.438	456036178.3	1237	43.5	1
3357	1	0.8	0.5	24.3287	2.4329	0.9	0	0	0	0.5	2.2698	5.4853	5.9555	2.8283	2602349.4	82	5.6	1
3358	1	0.8	0.5	27.0765	2.7077	0.9	0	0	0	0.5	0.9597	1.1464	1.6353	3.4044	976300.3	4	0.6	1
3359	1	0.8	0.5	20.4857	2.0486	0.9	0	0	0	0.5	1.9153	1.0967	3.9393	3.2581	343511.3	50	1	1
