sim_ind	M1	M2	M3	a_o	r_p_o	e_o	inc_o	Omega_o	omega_o	e_i	inc_i	Omega_i	omega_i	f_i	final_time	outer_orbits	outer_orbits_RW	disrupted
2147	1	1	1	30.8062	3.0806	0.9	0	0	0	0.5	2.4509	2.414	0.0844	3.2221	2435435.3	98	69	1
2148	1	1	1	34.1991	3.4199	0.9	0	0	0	0.5	1.57	0.336	6.1671	3.4019	403776	42	6.4	1
2149	1	1	1	37.5116	3.7512	0.9	0	0	0	0.5	2.671	2.2435	4.4396	2.1171	154562088.2	2426	3246.2	0
2150	1	1	1	43.9339	4.3934	0.9	0	0	0	0.5	0.3245	4.9706	5.977	4.3029	29870164.2	208	62.4	1
2151	1	1	1	24.8591	2.4859	0.9	0	0	0	0.5	0.7505	0.4048	1.2971	3.4449	28663.9	1	0.8	1
2152	1	1	1	34.9743	3.4974	0.9	0	0	0	0.5	1.4483	5.6889	3.6918	0.1426	4863923	16	9.5	1
2153	1	1	1	36.8709	3.6871	0.9	0	0	0	0.5	1.7549	5.7717	1.51	4.1532	66894733.5	443	103.4	1
2154	1	1	1	39.5182	3.9518	0.9	0	0	0	0.5	0.5242	1.1113	1.0276	3.2706	11971716.2	122	16.9	1
2155	1	1	1	25.8111	2.5811	0.9	0	0	0	0.5	2.3784	1.8641	5.5408	5.6369	2213538.4	17	24.7	1
2156	1	1	1	41.8634	4.1863	0.9	0	0	0	0.5	0.8053	4.5709	4.0275	2.9712	28664032.8	238	61.1	1
2157	1	1	1	29.7716	2.9772	0.9	0	0	0	0.5	0.3643	1.0245	1.1508	1.5535	637710.4	13	0.6	1
2158	1	1	1	23.5503	2.355	0.9	0	0	0	0.5	0.4404	5.4388	3.8724	2.5069	28909.2	1	0.1	1
2159	1	1	1	25.4491	2.5449	0.9	0	0	0	0.5	1.666	2.1773	5.4948	4.3251	481735.3	24	1.7	1
2160	1	1	1	26.308	2.6308	0.9	0	0	0	0.5	2.8433	4.2848	4.4954	2.2517	703650.4	54	166.8	1
2161	1	1	1	40.371	4.0371	0.9	0	0	0	0.5	1.6212	0.6544	4.0585	2.7595	301370451.6	143	158.7	1
2162	1	1	1	24.0943	2.4094	0.9	0	0	0	0.5	1.2426	2.181	4.834	4.3732	103819.5	10	0.5	1
2163	1	1	1	30.625	3.0625	0.9	0	0	0	0.5	0.9276	2.026	3.6562	2.9897	709341.5	83	0.9	1
2164	1	1	1	35.1604	3.516	0.9	0	0	0	0.5	0.6095	1.3642	2.9634	3.0579	423507.5	3	2.6	1
2165	1	1	1	23.404	2.3404	0.9	0	0	0	0.5	1.0297	3.7065	0.7465	2.7734	52187.8	2	0.3	1
2166	1	1	1	33.614	3.3614	0.9	0	0	0	0.5	2.7055	2.529	4.9103	3.0482	70382556.1	2138	974.2	1
2167	1	1	1	27.9376	2.7938	0.9	0	0	0	0.5	1.7096	2.0508	3.7531	3.4468	363694.6	4	2.8	1
2168	1	1	1	25.9812	2.5981	0.9	0	0	0	0.5	0.6769	1.1491	1.9472	4.2819	6972013.7	3	0.4	1
2169	1	1	1	44.5314	4.4531	0.9	0	0	0	0.5	1.4723	1.228	2.5194	2.8812	22858017441.5	329	442.4	1
2170	1	1	1	36.9846	3.6985	0.9	0	0	0	0.5	2.8207	2.156	0.9914	4.6775	46431170.7	1928	3458.5	1
2171	1	1	1	32.1401	3.214	0.9	0	0	0	0.5	1.1579	0.8885	0.2088	4.0819	594469.1	6	1.6	1
2172	1	1	1	35.5798	3.558	0.9	0	0	0	0.5	0.9822	2.3719	2.1813	3.3755	5237624.9	146	10.4	1
2173	1	1	1	30.1286	3.0129	0.9	0	0	0	0.5	1.7622	1.0059	3.2127	5.3441	707904.3	19	3.1	1
2174	1	1	1	21.2147	2.1215	0.9	0	0	0	0.5	2.0923	3.931	2.9688	3.2371	1616138.3	8	1.3	1
2175	1	1	1	39.9245	3.9925	0.9	0	0	0	0.5	0.2445	0.9158	1.6199	4.2503	7205363.2	120	14.2	1
2176	1	1	1	33.6921	3.3692	0.9	0	0	0	0.5	2.218	3.5012	1.4148	3.4716	30655920.5	2386	432.3	1
2177	1	1	1	35.3833	3.5383	0.9	0	0	0	0.5	1.2272	0.2515	2.8719	1.2513	7130572.8	17	5	1
2178	1	1	1	41.2166	4.1217	0.9	0	0	0	0.5	0.0989	1.3132	6.1206	3.3672	6377044.3	42	20.5	1
2179	1	1	1	29.7681	2.9768	0.9	0	0	0	0.5	1.4718	2.6166	5.5467	2.553	1324295.2	21	3.3	1
2180	1	1	1	22.5885	2.2589	0.9	0	0	0	0.5	1.2258	1.1306	0.3069	5.5518	58880.8	1	0.2	1
2181	1	1	1	31.564	3.1564	0.9	0	0	0	0.5	1.3282	1.6573	4.5639	3.6146	1639418.1	76	3.9	1
2182	1	1	1	42.5363	4.2536	0.9	0	0	0	0.5	0.7875	2.5411	5.9974	3.5287	48930009.8	15	43.3	1
2183	1	1	1	44.3461	4.4346	0.9	0	0	0	0.5	0.7431	3.5849	4.6182	2.8342	36832379695.6	1948	315.6	1
2184	1	1	1	39.6127	3.9613	0.9	0	0	0	0.5	1.3755	3.8045	4.6597	2.3158	108392298.4	783	67.4	1
2185	1	1	1	41.5907	4.1591	0.9	0	0	0	0.5	1.2735	4.1331	2.8543	3.251	34613324.4	105	52.3	1
2186	1	1	1	24.2001	2.42	0.9	0	0	0	0.5	2.4098	5.1119	3.5455	3.6494	1006945.5	46	12.3	1
2187	1	1	1	20.8726	2.0873	0.9	0	0	0	0.5	1.0087	3.7071	5.9827	3.3722	112324.6	21	0.1	1
2188	1	1	1	25.6875	2.5687	0.9	0	0	0	0.5	2.2346	4.3181	1.22	1.155	2599284.2	77	41	1
2189	1	1	1	42.6536	4.2654	0.9	0	0	0	0.5	2.0789	6.2701	4.4165	3.3192	196669355	1332	5027.4	0
2190	1	1	1	27.2568	2.7257	0.9	0	0	0	0.5	1.5621	5.4689	1.8369	2.4197	2093977.7	273	2.3	1
2191	1	1	1	37.6093	3.7609	0.9	0	0	0	0.5	1.1033	2.0694	0.4548	0.0563	741331.2	6	10.5	1
2192	1	1	1	37.3493	3.7349	0.9	0	0	0	0.5	1.6057	2.8824	1.504	4.8703	131944824.6	15877	63.1	0
2193	1	1	1	37.4946	3.7495	0.9	0	0	0	0.5	2.0517	5.2113	2.6704	3.7109	332422498.8	145	132.7	1
2194	1	1	1	44.6478	4.4648	0.9	0	0	0	0.5	2.3912	5.0667	0.0693	4.7331	116623526.3	1685	7101.1	0
2195	1	1	1	38.5753	3.8575	0.9	0	0	0	0.5	2.0535	0.2139	6.2346	3.4783	13652614.6	85	144	1
2196	1	1	1	20.6159	2.0616	0.9	0	0	0	0.5	1.8142	4.691	4.5947	5.2073	4122200.6	54	1.6	1
2197	1	1	1	36.4526	3.6453	0.9	0	0	0	0.5	0.3773	1.6034	3.4601	3.6356	792613.3	15	3.8	1
2198	1	1	1	22.9433	2.2943	0.9	0	0	0	0.5	0.7722	1.0547	6.2724	2.8882	47910	4	0.1	1
2199	1	1	1	38.9726	3.8973	0.9	0	0	0	0.5	1.9664	3.3505	4.5265	2.5991	140386662.8	12815	691.3	0
2200	1	1	1	33.7475	3.3747	0.9	0	0	0	0.5	1.0834	4.1101	5.1112	3.5175	27526658.4	105	5.1	1
2201	1	1	1	29.2432	2.9243	0.9	0	0	0	0.5	2.2347	4.9604	0.7097	3.7035	4049676.5	110	33	1
2202	1	1	1	33.9433	3.3943	0.9	0	0	0	0.5	2.0757	6.0981	5.8728	2.5426	12369328.9	934	40	1
2203	1	1	1	41.6054	4.1605	0.9	0	0	0	0.5	2.3355	5.1489	2.1581	2.9182	141237215.2	1472	7891.7	0
2204	1	1	1	21.6927	2.1693	0.9	0	0	0	0.5	2.1947	4.2577	3.0133	4.0171	215686.8	19	2.2	1
2205	1	1	1	37.6061	3.7606	0.9	0	0	0	0.5	1.4468	3.8284	1.6396	4.7068	19901132.1	333	39.8	1
2206	1	1	1	41.0789	4.1079	0.9	0	0	0	0.5	2.1975	6.1196	0.4153	2.9993	69583111.1	3749	857.9	0
2207	1	1	1	23.5075	2.3507	0.9	0	0	0	0.5	0.3134	2.8826	2.2581	0.1666	223416.1	13	0.1	1
2208	1	1	1	33.8908	3.3891	0.9	0	0	0	0.5	0.8622	0.0921	0.5374	2.2682	6241006.5	574	2.4	1
2209	1	1	1	39.8184	3.9818	0.9	0	0	0	0.5	2.7265	0.9387	2.7562	3.4619	99453292.1	1239	5453.4	0
2210	1	1	1	43.7985	4.3798	0.9	0	0	0	0.5	2.0663	0.9477	5.6555	0.7715	294990913.2	11056	2139.4	0
2211	1	1	1	28.0617	2.8062	0.9	0	0	0	0.5	0.9509	2.4341	5.5648	4.4994	798449.2	66	0.6	1
2212	1	1	1	28.7206	2.8721	0.9	0	0	0	0.5	2.0842	5.5636	2.872	1.6329	816288.3	22	7.5	1
2213	1	1	1	35.6535	3.5653	0.9	0	0	0	0.5	0.447	3.1937	4.0348	0.2342	327001762.3	387	3.6	1
2214	1	1	1	21.6482	2.1648	0.9	0	0	0	0.5	0.4883	2.3916	4.7629	5.17	225758.7	2	0.1	1
2215	1	1	1	34.3845	3.4385	0.9	0	0	0	0.5	1.4845	0.5246	5.8077	2.8269	3143334.9	7	7.5	1
2216	1	1	1	26.3786	2.6379	0.9	0	0	0	0.5	1.763	5.5895	0.2783	4.2812	169043.6	25	1.3	1
2217	1	1	1	42.6731	4.2673	0.9	0	0	0	0.5	0.6944	0.2523	1.4216	1.0861	10831182739.5	85	147.8	1
2218	1	1	1	36.2576	3.6258	0.9	0	0	0	0.5	2.7356	3.2164	3.0301	4.6588	318390515.8	1979	1481.1	0
2219	1	1	1	36.6525	3.6653	0.9	0	0	0	0.5	2.1024	2.0221	2.8824	3.9524	40521048.7	170	96.6	1
2220	1	1	1	30.8222	3.0822	0.9	0	0	0	0.5	0.7792	2.6191	6.1182	2.5088	432880.1	5	0.7	1
2221	1	1	1	32.0933	3.2093	0.9	0	0	0	0.5	1.3113	2.5692	3.3158	2.5757	1184383.1	101	1.9	1
2222	1	1	1	20.4801	2.048	0.9	0	0	0	0.5	1.1251	3.6475	1.2978	5.5876	410171.6	9	0.2	1
2223	1	1	1	20.1727	2.0173	0.9	0	0	0	0.5	2.0163	0.3641	0.951	2.705	562096.1	6	2.9	1
2224	1	1	1	21.0964	2.1096	0.9	0	0	0	0.5	2.6772	3.8463	5.4673	4.1604	14012471.4	159	29.9	1
2225	1	1	1	27.2788	2.7279	0.9	0	0	0	0.5	1.3561	5.7205	0.2301	5.6057	120978	7	0.6	1
2226	1	1	1	34.0616	3.4062	0.9	0	0	0	0.5	1.2622	4.6789	2.6072	2.9085	717037.1	7	4.6	1
2227	1	1	1	27.0313	2.7031	0.9	0	0	0	0.5	2.1533	0.4176	4.0616	4.9645	1465750.1	52	25.9	1
2228	1	1	1	28.7237	2.8724	0.9	0	0	0	0.5	1.125	2.2645	0.8444	0.2527	1356275.1	10	1.4	1
2229	1	1	1	37.4288	3.7429	0.9	0	0	0	0.5	0.7247	4.5123	3.5158	2.9597	3365583.9	15	6.4	1
2230	1	1	1	25.1434	2.5143	0.9	0	0	0	0.5	0.7942	2.7897	0.2603	0.8662	301948.1	9	0.2	1
2231	1	1	1	30.0652	3.0065	0.9	0	0	0	0.5	1.9288	2.8803	1.0728	3.8118	7987965	49	20.8	1
2232	1	1	1	44.4329	4.4433	0.9	0	0	0	0.5	1.4198	4.9421	0.8424	2.0477	69294118.4	1789	444.5	0
2233	1	1	1	23.2339	2.3234	0.9	0	0	0	0.5	1.0434	1.9348	0.8196	4.7955	123080.5	8	0.3	1
2234	1	1	1	43.5803	4.358	0.9	0	0	0	0.5	2.6107	5.4816	5.0444	5.544	324808773.3	5682	27179.5	0
2235	1	1	1	24.3933	2.4393	0.9	0	0	0	0.5	1.6651	6.0891	6.0394	4.3584	4142034.3	81	0.6	1
2236	1	1	1	32.8665	3.2867	0.9	0	0	0	0.5	1.0369	5.0119	2.6171	2.7081	207727.7	2	2.1	1
2237	1	1	1	44.4204	4.442	0.9	0	0	0	0.5	0.885	5.5375	3.8803	3.3105	69676470.4	283	151.8	1
2238	1	1	1	44.2224	4.4222	0.9	0	0	0	0.5	2.5011	5.0979	4.1471	3.3207	75578409.9	1212	23031.1	0
2239	1	1	1	36.9915	3.6991	0.9	0	0	0	0.5	2.4775	3.1772	1.1177	6.0136	245878204.7	2582	1812.4	0
2240	1	1	1	25.1033	2.5103	0.9	0	0	0	0.5	1.333	3.9117	5.8412	3.3885	515749.5	34	0.4	1
2241	1	1	1	44.7607	4.4761	0.9	0	0	0	0.5	2.3702	6.0735	3.5472	5.413	292957509.2	9184	7999.9	0
2242	1	1	1	44.1359	4.4136	0.9	0	0	0	0.5	1.2026	5.3494	5.0379	4.2507	162142595.6	3167	263.4	1
2243	1	1	1	31.8962	3.1896	0.9	0	0	0	0.5	2.0042	5.4546	3.0228	2.2624	11779563.1	218	12.6	1
2244	1	1	1	20.8913	2.0891	0.9	0	0	0	0.5	2.0444	4.0108	3.9737	2.6309	1432266	28	3.5	1
2245	1	1	1	30.722	3.0722	0.9	0	0	0	0.5	1.528	5.3101	5.155	3.8309	1393235.3	39	4.9	1
2246	1	1	1	24.0383	2.4038	0.9	0	0	0	0.5	1.8222	5.2408	2.5919	2.0471	1000296.5	27	1.3	1
2247	1	1	1	33.9667	3.3967	0.9	0	0	0	0.5	0.9533	5.6134	1.584	3.6793	10631276.3	30	5.1	1
2248	1	1	1	37.3542	3.7354	0.9	0	0	0	0.5	1.7163	0.513	5.8865	2.0001	69271394.6	265	34.6	1
2249	1	1	1	33.1729	3.3173	0.9	0	0	0	0.5	1.9968	3.0855	4.095	2.6661	482345839.2	152	67.1	1
2250	1	1	1	20.9555	2.0955	0.9	0	0	0	0.5	2.0631	1.7563	4.9839	2.129	2412345.8	14	6.5	1
2251	1	1	1	37.1693	3.7169	0.9	0	0	0	0.5	0.918	2.0416	3.7578	0.6924	2006017.1	45	8.5	1
2252	1	1	1	24.9812	2.4981	0.9	0	0	0	0.5	0.738	0.4284	5.9801	6.1593	1208150.8	48	0.2	1
2253	1	1	1	32.4549	3.2455	0.9	0	0	0	0.5	0.641	4.0825	2.3694	1.3463	296984.3	2	1.5	1
2254	1	1	1	41.1841	4.1184	0.9	0	0	0	0.5	2.8632	3.8119	1.8421	2.4377	107497829.9	1485	18830.1	0
2255	1	1	1	23.9284	2.3928	0.9	0	0	0	0.5	0.7804	4.0721	5.7379	3.238	540820.3	8	0.2	1
2256	1	1	1	42.5388	4.2539	0.9	0	0	0	0.5	0.9967	5.2865	4.4311	3.2202	161392369.7	4149	111.2	1
2257	1	1	1	31.3396	3.134	0.9	0	0	0	0.5	1.088	1.9568	0.2166	2.1694	270243.6	5	1.1	1
2258	1	1	1	23.5096	2.351	0.9	0	0	0	0.5	0.5565	3.1924	6.0597	3.2516	132456.6	17	0.1	1
2259	1	1	1	36.0554	3.6055	0.9	0	0	0	0.5	1.3913	4.8985	5.9944	2.3982	9602777.5	81	8.7	1
2260	1	1	1	34.3843	3.4384	0.9	0	0	0	0.5	0.3029	0.8411	0.9283	3.6901	133167.9	2	2	1
2261	1	1	1	23.5845	2.3584	0.9	0	0	0	0.5	1.0625	5.3221	2.3214	3.4684	2239911.9	3	0.4	1
2262	1	1	1	43.6335	4.3634	0.9	0	0	0	0.5	1.5038	0.5044	2.6375	3.6673	203465293.4	469	244.8	1
2263	1	1	1	25.6598	2.566	0.9	0	0	0	0.5	1.4049	1.4338	0.6188	3.3391	62268.9	12	0.7	1
2264	1	1	1	34.55	3.455	0.9	0	0	0	0.5	0.9385	6.2448	1.7147	2.5712	2044941.7	9	6.2	1
2265	1	1	1	35.2166	3.5217	0.9	0	0	0	0.5	1.4427	5.1034	0.8541	1.7255	119873646.9	975	14.8	1
2266	1	1	1	23.5321	2.3532	0.9	0	0	0	0.5	1.0471	2.7954	3.7047	5.153	211243.3	10	0.2	1
2267	1	1	1	40.4052	4.0405	0.9	0	0	0	0.5	2.4932	5.0944	5.7451	3.7295	89097592.2	3202	2785.9	0
2268	1	1	1	42.9249	4.2925	0.9	0	0	0	0.5	1.9133	4.398	4.6146	3.718	916901446.6	517	2446.1	1
2269	1	1	1	31.4878	3.1488	0.9	0	0	0	0.5	1.8294	0.751	1.226	4.7328	3871795.6	201	22.1	1
2270	1	1	1	36.1213	3.6121	0.9	0	0	0	0.5	0.9348	3.2947	3.6746	3.5543	20257436.1	46	5.5	1
2271	1	1	1	20.1708	2.0171	0.9	0	0	0	0.5	0.6739	2.0702	0.727	3.788	49505	3	0.1	1
2272	1	1	1	31.8471	3.1847	0.9	0	0	0	0.5	2.286	1.9787	4.0265	3.3212	8008618.1	204	156.5	1
2273	1	1	1	30.9944	3.0994	0.9	0	0	0	0.5	0.8882	1.9199	2.3459	5.8114	15288243.1	9	1.5	1
2274	1	1	1	25.3229	2.5323	0.9	0	0	0	0.5	1.9768	1.8722	4.8698	4.7233	3714015	33	10.7	1
2275	1	1	1	26.4059	2.6406	0.9	0	0	0	0.5	1.5488	0.138	5.9319	2.4167	204155.3	3	0.7	1
2276	1	1	1	20.9653	2.0965	0.9	0	0	0	0.5	1.4223	2.5889	1.3318	2.377	1201167.9	139	0.4	1
2277	1	1	1	43.107	4.3107	0.9	0	0	0	0.5	0.5833	3.0042	4.6223	0.031	83922237.9	1461	99.6	1
2278	1	1	1	42.7601	4.276	0.9	0	0	0	0.5	0.8626	1.5055	2.5886	3.1056	108037509.2	6429	60.2	1
2279	1	1	1	23.79	2.379	0.9	0	0	0	0.5	0.7666	3.3044	2.4406	6.1882	44715.7	2	0.2	1
2280	1	1	1	29.4002	2.94	0.9	0	0	0	0.5	1.2165	0.3832	3.2658	3.1439	36858.7	1	0.7	1
2281	1	1	1	37.0682	3.7068	0.9	0	0	0	0.5	1.6204	1.7308	2.0809	3.4576	55239250.5	57	51.1	1
2282	1	1	1	38.9114	3.8911	0.9	0	0	0	0.5	2.8231	4.7708	0.814	3.3782	75578576.7	2098	6500.3	0
2283	1	1	1	20.5318	2.0532	0.9	0	0	0	0.5	2.5647	3.954	3.9337	2.6293	120209.3	10	18.2	1
2284	1	1	1	38.4426	3.8443	0.9	0	0	0	0.5	1.6712	0.8404	4.1165	2.6444	93205390	706	95.9	1
2285	1	1	1	31.0014	3.1001	0.9	0	0	0	0.5	0.6506	1.119	2.0489	0.7284	4591466.7	4	1.4	1
2286	1	1	1	44.4444	4.4444	0.9	0	0	0	0.5	2.5032	2.0558	5.8663	4.0838	118705574.1	1735	12842	0
2287	1	1	1	40.7119	4.0712	0.9	0	0	0	0.5	1.0898	2.8272	1.3754	3.9956	32572055.9	57	59	1
2288	1	1	1	28.9602	2.896	0.9	0	0	0	0.5	0.8558	3.7174	2.8642	3.3786	153069.9	6	0.5	1
2289	1	1	1	28.7852	2.8785	0.9	0	0	0	0.5	1.0563	5.1078	3.3573	4.7341	2385293.8	2	0.5	1
2290	1	1	1	38.2535	3.8254	0.9	0	0	0	0.5	1.3934	1.6506	5.219	2.4839	66658910	3478	39.3	1
2291	1	1	1	42.9252	4.2925	0.9	0	0	0	0.5	1.7518	5.3991	0.9238	5.0255	76036817.3	2144	710.2	0
2292	1	1	1	40.8676	4.0868	0.9	0	0	0	0.5	2.7411	1.6849	3.0277	3.919	103644367.2	2809	8034.9	0
2293	1	1	1	27.3156	2.7316	0.9	0	0	0	0.5	3.0582	4.359	5.4268	1.8356	1593731	71	227.5	1
2294	1	1	1	37.4297	3.743	0.9	0	0	0	0.5	1.2385	2.2757	2.9801	1.5531	3030896.1	14	9.9	1
2295	1	1	1	40.6278	4.0628	0.9	0	0	0	0.5	1.8784	1.0492	1.9062	4.3273	86391128.7	1787	689.4	0
2296	1	1	1	27.0506	2.7051	0.9	0	0	0	0.5	0.5445	4.6294	4.4737	1.1527	263433.4	9	0.4	1
2297	1	1	1	39.2332	3.9233	0.9	0	0	0	0.5	1.4079	5.1511	0.5787	3.9821	5206227.1	61	41.1	1
2298	1	1	1	36.8351	3.6835	0.9	0	0	0	0.5	2.786	2.1768	4.5693	0.4929	436900656.4	4099	3459.2	1
2299	1	1	1	34.3947	3.4395	0.9	0	0	0	0.5	2.9185	2.0911	3.1696	3.4727	36467490.9	1881	1423.7	1
2300	1	1	1	35.4843	3.5484	0.9	0	0	0	0.5	0.7012	1.7204	2.8917	0.5281	3684947.7	92	3.1	1
2301	1	1	1	35.3067	3.5307	0.9	0	0	0	0.5	0.9363	5.2512	1.2614	4.3819	3748800.6	14	8	1
2302	1	1	1	22.4982	2.2498	0.9	0	0	0	0.5	1.4656	5.0781	3.2486	4.1843	41844.9	2	0.2	1
2303	1	1	1	43.7223	4.3722	0.9	0	0	0	0.5	1.4584	5.005	2.9329	1.2388	74817771	993	167.2	0
2304	1	1	1	20.323	2.0323	0.9	0	0	0	0.5	1.1708	0.4236	1.0733	4.9696	22910.5	1	0.2	1
2305	1	1	1	32.7183	3.2718	0.9	0	0	0	0.5	1.7251	3.7094	3.0833	3.5806	1174488.7	87	6.1	1
2306	1	1	1	40.4775	4.0478	0.9	0	0	0	0.5	0.8609	1.2197	1.4326	2.8141	30632461.3	1532	51	1
2307	1	1	1	23.6683	2.3668	0.9	0	0	0	0.5	1.3995	3.1214	6.127	3.5853	30780.9	1	0.3	1
2308	1	1	1	23.33	2.333	0.9	0	0	0	0.5	1.3541	4.9843	0.2128	4.4682	51598.1	3	0.2	1
2309	1	1	1	30.1756	3.0176	0.9	0	0	0	0.5	2.5479	4.0611	3.4437	2.4861	6794366.7	197	99.6	1
2310	1	1	1	36.2803	3.628	0.9	0	0	0	0.5	1.6422	3.8301	5.9286	2.3908	22110020.3	29	18.2	1
2311	1	1	1	33.1174	3.3117	0.9	0	0	0	0.5	0.597	3.11	2.626	3.1214	1175010.6	105	1.5	1
2312	1	1	1	26.8548	2.6855	0.9	0	0	0	0.5	1.4371	3.0565	5.2687	1.9706	1574376.3	37	1.3	1
2313	1	1	1	27.1392	2.7139	0.9	0	0	0	0.5	2.7057	5.6454	5.9095	3.3594	6084379.5	49	90.5	1
2314	1	1	1	27.9355	2.7936	0.9	0	0	0	0.5	1.3113	4.461	2.8913	5.5273	354412	4	0.6	1
2315	1	1	1	23.7911	2.3791	0.9	0	0	0	0.5	2.0612	1.3267	2.5145	3.9166	517736	22	3.6	1
2316	1	1	1	25.8394	2.5839	0.9	0	0	0	0.5	0.0442	3.748	5.3765	3.1051	901141.7	51	0.2	1
2317	1	1	1	31.9173	3.1917	0.9	0	0	0	0.5	2.3456	1.4988	4.7287	3.3264	69568073.8	4371	346.2	1
2318	1	1	1	21.9534	2.1953	0.9	0	0	0	0.5	0.2888	5.9367	3.9364	3.344	23405.7	1	0.1	1
2319	1	1	1	31.9706	3.1971	0.9	0	0	0	0.5	1.6947	1.991	1.6502	0.6401	2529401.8	130	15.4	1
2320	1	1	1	30.0768	3.0077	0.9	0	0	0	0.5	2.0955	1.3895	1.5456	4.569	177439034.3	540	83.9	1
2321	1	1	1	22.8588	2.2859	0.9	0	0	0	0.5	0.4175	6.0059	5.252	2.4608	71158.9	2	0.1	1
2322	1	1	1	33.0524	3.3052	0.9	0	0	0	0.5	0.5887	1.5352	3.4399	3.8326	10707992.6	85	1.3	1
2323	1	1	1	31.8626	3.1863	0.9	0	0	0	0.5	1.7805	2.2056	2.8751	3.7496	10572690.9	4	6	1
2324	1	1	1	36.9819	3.6982	0.9	0	0	0	0.5	2.5963	6.2071	3.3972	2.6033	50194238.9	2713	1072.1	1
2325	1	1	1	29.0809	2.9081	0.9	0	0	0	0.5	2.5344	3.6223	0.1764	3.413	8047311	76	64.9	1
2326	1	1	1	31.1743	3.1174	0.9	0	0	0	0.5	2.3287	2.1997	2.1941	2.1631	5729586.5	384	179.9	1
2327	1	1	1	27.7401	2.774	0.9	0	0	0	0.5	0.8887	5.5387	1.3602	1.3189	167846.3	2	0.9	1
2328	1	1	1	31.8858	3.1886	0.9	0	0	0	0.5	1.419	1.7762	4.8557	0.9926	2563173.3	18	5.5	1
2329	1	1	1	26.9188	2.6919	0.9	0	0	0	0.5	1.2457	3.9696	5.6955	3.9755	243034.4	3	0.6	1
2330	1	1	1	27.4058	2.7406	0.9	0	0	0	0.5	2.0541	4.6533	5.6891	4.3178	577599.3	36	7.5	1
2331	1	1	1	25.4214	2.5421	0.9	0	0	0	0.5	2.4765	0.4716	2.1172	3.2164	1071964.1	79	52.1	1
2332	1	1	1	39.0472	3.9047	0.9	0	0	0	0.5	1.4617	1.6915	3.5545	2.4754	25450401.1	265	32.8	1
2333	1	1	1	21.3509	2.1351	0.9	0	0	0	0.5	2.9609	3.1995	6.2568	2.7867	432018.2	50	54.4	1
2334	1	1	1	34.1604	3.416	0.9	0	0	0	0.5	2.0903	4.0978	3.5866	4.4002	307178276.2	337	47.7	1
2335	1	1	1	23.3853	2.3385	0.9	0	0	0	0.5	1.3243	0.3306	5.5111	1.5785	190175.7	14	0.5	1
2336	1	1	1	35.3965	3.5396	0.9	0	0	0	0.5	0.6626	3.1873	1.1879	3.1718	18917392.8	233	6.3	1
2337	1	1	1	26.6104	2.661	0.9	0	0	0	0.5	2.1192	0.2702	2.4166	5.1767	31706710.2	112	11.9	1
2338	1	1	1	34.1145	3.4114	0.9	0	0	0	0.5	1.816	0.6147	0.9033	1.5682	9725050.5	239	36.4	1
2339	1	1	1	37.2064	3.7206	0.9	0	0	0	0.5	1.9646	2.8071	5.1098	1.3943	113168753	3819	293.6	0
2340	1	1	1	21.6303	2.163	0.9	0	0	0	0.5	1.2537	1.99	2.9783	2.1968	18259397.5	71	0.1	1
2341	1	1	1	21.159	2.1159	0.9	0	0	0	0.5	2.5532	6.2525	4.3966	2.4246	356145.7	24	34.7	1
2342	1	1	1	25.0334	2.5033	0.9	0	0	0	0.5	2.3473	3.043	3.3211	4.5781	9943161.5	57	9.4	1
2343	1	1	1	32.4647	3.2465	0.9	0	0	0	0.5	0.6334	3.1134	1.0742	6.076	1756701.1	3	2	1
2344	1	1	1	21.702	2.1702	0.9	0	0	0	0.5	0.8275	0.5624	5.131	2.7734	152164.3	34	0.3	1
2345	1	1	1	20.1887	2.0189	0.9	0	0	0	0.5	2.2267	5.5522	0.8963	3.2687	185253.7	43	9.7	1
2346	1	1	1	30.614	3.0614	0.9	0	0	0	0.5	1.0165	2.7403	1.2194	3.8622	1687953.7	85	1.9	1
2347	1	1	1	27.1055	2.7106	0.9	0	0	0	0.5	1.8097	0.6404	5.4417	3.3982	1798134.2	15	4.4	1
2348	1	1	1	31.5505	3.1551	0.9	0	0	0	0.5	0.7613	4.5935	2.5852	3.5008	610542.4	30	1.1	1
2349	1	1	1	37.2387	3.7239	0.9	0	0	0	0.5	1.7811	3.4436	5.424	2.9333	51885391.6	1126	90.9	1
2350	1	1	1	41.7189	4.1719	0.9	0	0	0	0.5	2.4115	0.7786	1.3068	3.5954	85038915.5	1347	12660.4	0
2351	1	1	1	40.6077	4.0608	0.9	0	0	0	0.5	0.168	2.8769	1.235	2.8883	4195007.6	60	17.1	1
2352	1	1	1	26.6974	2.6697	0.9	0	0	0	0.5	0.2145	0.645	0.5786	2.8961	816378.4	4	0.2	1
2353	1	1	1	40.9546	4.0955	0.9	0	0	0	0.5	2.4297	1.7627	0.0249	2.1318	191353843.6	1934	1961.1	0
2354	1	1	1	29.2044	2.9204	0.9	0	0	0	0.5	2.7655	1.5105	1.8068	3.5379	1355128.3	80	304.3	1
2355	1	1	1	36.8889	3.6889	0.9	0	0	0	0.5	2.0623	2.0453	3.0519	2.1851	82652767.2	943	82.1	1
2356	1	1	1	23.4948	2.3495	0.9	0	0	0	0.5	1.4276	4.7731	0.2254	2.6905	164583.4	36	0.3	1
