sim_ind	M1	M2	M3	a_o	r_p_o	e_o	inc_o	Omega_o	omega_o	e_i	inc_i	Omega_i	omega_i	f_i	final_time	outer_orbits	outer_orbits_RW	disrupted
2075	1	1	1	4.1879	3.7692	0.1	0	0	0	0.5	0.6245	0.2986	2.9836	3.741	3982670.7	533	522.3	1
2076	1	1	1	3.7032	3.3329	0.1	0	0	0	0.5	0.9041	1.0444	5.8274	3.4763	1336771.5	51	165.9	1
2077	1	1	1	2.8563	2.5707	0.1	0	0	0	0.5	0.9248	4.368	2.9772	3.0315	28649.2	12	17.9	1
2078	1	1	1	4.4138	3.9724	0.1	0	0	0	0.5	2.2068	2.3572	6.1731	4.2675	135254750.7	59666	35853.6	0
2079	1	1	1	4.7125	4.2412	0.1	0	0	0	0.5	0.9633	5.9168	1.4904	4.0038	119192759.2	47478	5623.3	0
2080	1	1	1	4.2712	3.8441	0.1	0	0	0	0.5	0.5418	0.1653	6.0671	1.6971	170453120.1	79584	664.4	0
2081	1	1	1	4.2455	3.821	0.1	0	0	0	0.5	2.5729	0.3386	2.391	2.5007	106729152.6	49734	144629.4	0
2082	1	1	1	3.4071	3.0664	0.1	0	0	0	0.5	1.4175	3.2128	3.865	3.0623	133825.9	65	291.3	1
2083	1	1	1	3.4233	3.081	0.1	0	0	0	0.5	1.6153	4.4484	5.9608	0.8186	152372.8	37	300.9	1
2084	1	1	1	3.7799	3.4019	0.1	0	0	0	0.5	1.7878	1.3355	2.0845	2.9524	16332798.3	8978	1425.3	1
2085	1	1	1	4.8527	4.3674	0.1	0	0	0	0.5	2.1637	1.9234	2.7978	4.4614	153631844.6	58249	151091.3	0
2086	1	1	1	4.4382	3.9943	0.1	0	0	0	0.5	1.6717	4.498	2.9388	3.3283	82032186.8	35184	7704.4	0
2087	1	1	1	4.5234	4.071	0.1	0	0	0	0.5	1.0204	4.8131	3.9241	3.7054	101341049.1	42366	3820.8	0
2088	1	1	1	3.0223	2.7201	0.1	0	0	0	0.5	1.7672	5.7195	1.9851	1.8134	1578467.2	488	176.2	1
2089	1	1	1	2.5415	2.2874	0.1	0	0	0	0.5	1.0662	5.5483	4.7514	0.2152	383499.6	36	15	1
2090	1	1	1	3.4764	3.1288	0.1	0	0	0	0.5	2.1574	4.9812	4.8519	3.1644	89182698.3	55985	1947	0
2091	1	1	1	2.7413	2.4672	0.1	0	0	0	0.5	1.7506	4.0439	3.6846	5.4009	361157.4	17	112.9	1
2092	1	1	1	3.937	3.5433	0.1	0	0	0	0.5	0.6343	4.9886	2.2133	3.0871	63377797.6	31678	361.9	1
2093	1	1	1	3.4389	3.095	0.1	0	0	0	0.5	1.9689	2.2087	0.2335	2.1584	2315647.8	710	805.8	1
2094	1	1	1	3.9327	3.5394	0.1	0	0	0	0.5	2.7655	1.4736	1.6899	1.7031	169134107.7	88538	158176.5	0
2095	1	1	1	2.352	2.1168	0.1	0	0	0	0.5	0.5742	2.6074	1.4837	1.1762	784481.4	53	10.7	1
2096	1	1	1	4.6342	4.1708	0.1	0	0	0	0.5	1.8724	1.9643	2.5569	6.1177	285869249.1	109214	33778.1	0
2097	1	1	1	2.4284	2.1856	0.1	0	0	0	0.5	1.8408	1.8459	5.6453	3.8661	41811	12	95.6	1
2098	1	1	1	4.4152	3.9737	0.1	0	0	0	0.5	0.6297	3.015	4.0059	3.9296	115467440.2	51533	1563.1	0
2099	1	1	1	2.9007	2.6107	0.1	0	0	0	0.5	2.3379	1.5658	6.1346	4.9383	527889.6	169	877.3	1
2100	1	1	1	4.7674	4.2906	0.1	0	0	0	0.5	1.4304	2.1228	1.9493	0.058	284293091.3	106587	12214.5	0
2101	1	1	1	4.2914	3.8623	0.1	0	0	0	0.5	0.6279	5.7355	3.7668	0.1714	5137386.4	1460	874.8	1
2102	1	1	1	2.8038	2.5234	0.1	0	0	0	0.5	2.5163	1.1817	1.7429	1.4737	3279607.9	1741	4697.8	1
2103	1	1	1	4.6911	4.222	0.1	0	0	0	0.5	1.6663	3.6817	1.7016	2.3232	103920612.9	41480	17667.2	0
2104	1	1	1	3.3809	3.0428	0.1	0	0	0	0.5	1.8821	4.2271	0.6014	4.9043	292236.8	118	747.6	1
2105	1	1	1	4.3163	3.8846	0.1	0	0	0	0.5	1.9361	0.4098	4.7515	0.9578	230082523.6	101183	10474.4	0
2106	1	1	1	2.6331	2.3698	0.1	0	0	0	0.5	0.5216	0.0217	1.4218	3.8992	139806.6	35	14.7	1
2107	1	1	1	4.7495	4.2745	0.1	0	0	0	0.5	1.7453	4.5505	0.9618	4.0034	109789501.4	42652	32214.6	0
2108	1	1	1	2.7513	2.4761	0.1	0	0	0	0.5	0.8005	0.1116	2.1647	3.4136	731895.1	99	25.8	1
2109	1	1	1	2.6046	2.3441	0.1	0	0	0	0.5	0.376	5.24	3.2202	2.7355	3018415.1	32	8	1
2110	1	1	1	2.7056	2.435	0.1	0	0	0	0.5	2.1477	4.3232	5.1536	0.3103	348412.2	130	327.8	1
2111	1	1	1	2.8233	2.541	0.1	0	0	0	0.5	0.516	4.5894	4.2921	2.6038	546866.3	28	19.3	1
2112	1	1	1	4.585	4.1265	0.1	0	0	0	0.5	2.6735	6.0669	1.9949	3.9903	118750566.5	49851	844736.5	0
2113	1	1	1	2.6178	2.356	0.1	0	0	0	0.5	1.78	4.6413	3.642	3.4556	455500.1	41	89.3	1
2114	1	1	1	3.7157	3.3442	0.1	0	0	0	0.5	1.4929	2.2089	6.2042	2.7218	3090718	506	424.4	1
2115	1	1	1	2.6616	2.3954	0.1	0	0	0	0.5	0.8505	5.9428	3.9553	4.612	193314.4	19	18.3	1
2116	1	1	1	2.9277	2.635	0.1	0	0	0	0.5	1.9863	0.1761	2.9413	2.0336	60390.8	6	239.7	1
2117	1	1	1	4.9091	4.4182	0.1	0	0	0	0.5	1.0237	3.7211	5.103	2.5462	102820802.3	38715	12507.5	0
2118	1	1	1	3.0982	2.7884	0.1	0	0	0	0.5	0.7899	1.4169	3.0317	3.9385	192416.5	22	27.2	1
2119	1	1	1	2.81	2.529	0.1	0	0	0	0.5	2.7299	1.3259	6.1558	2.3676	22865357	16789	5235	1
2120	1	1	1	2.5102	2.2592	0.1	0	0	0	0.5	2.2768	0.8538	5.3282	2.8558	402172.8	363	576	1
2121	1	1	1	3.1974	2.8776	0.1	0	0	0	0.5	0.8909	5.5009	3.9435	3.2981	369139.4	69	61.8	1
2122	1	1	1	3.4298	3.0868	0.1	0	0	0	0.5	1.4493	5.4678	4.1422	3.387	3095059.8	947	209.1	1
2123	1	1	1	2.578	2.3202	0.1	0	0	0	0.5	1.4735	1.2883	5.7006	2.3727	338356.2	78	37.9	1
2124	1	1	1	3.0185	2.7167	0.1	0	0	0	0.5	1.1645	3.0503	0.7974	3.4129	581741.1	52	80.4	1
2125	1	1	1	4.4616	4.0154	0.1	0	0	0	0.5	0.8902	3.4696	6.2166	3.9051	111323135.5	49176	1504	0
2126	1	1	1	3.4962	3.1466	0.1	0	0	0	0.5	0.6162	1.6492	2.7474	3.7156	2977837.1	145	72.3	1
2127	1	1	1	3.1946	2.8751	0.1	0	0	0	0.5	0.6329	4.696	0.0868	1.5218	841289.4	66	31.2	1
2128	1	1	1	4.4638	4.0174	0.1	0	0	0	0.5	1.6647	2.9445	4.2803	4.7684	171757443.5	73979	8562.9	0
2129	1	1	1	4.219	3.7971	0.1	0	0	0	0.5	1.8732	2.7009	3.1789	2.715	12878109.1	6146	5989	1
2130	1	1	1	2.5712	2.3141	0.1	0	0	0	0.5	1.4692	4.6382	5.7409	2.9255	57451	14	34.4	1
2131	1	1	1	3.6266	3.2639	0.1	0	0	0	0.5	2.5311	1.1027	2.2602	5.6546	265878525.7	133433	19813.2	0
2132	1	1	1	2.4391	2.1952	0.1	0	0	0	0.5	2.596	5.0789	0.3371	4.2071	62952	36	1378.5	1
2133	1	1	1	2.4429	2.1986	0.1	0	0	0	0.5	2.0727	5.1762	2.4322	2.8295	21925.5	10	211	1
2134	1	1	1	2.6136	2.3522	0.1	0	0	0	0.5	2.4707	4.8305	4.0095	4.2191	2526213.7	1951	1386.1	1
2135	1	1	1	4.3556	3.9201	0.1	0	0	0	0.5	1.4842	3.0333	4.386	3.0881	84123240.1	37714	3283.9	0
2136	1	1	1	2.2625	2.0362	0.1	0	0	0	0.5	2.2603	4.2609	3.6896	3.2018	113236.7	17	224	1
2137	1	1	1	3.1113	2.8002	0.1	0	0	0	0.5	2.5376	3.2978	2.3969	1.4149	1064828.8	616	4936.5	1
2138	1	1	1	4.1033	3.693	0.1	0	0	0	0.5	2.7222	0.8467	1.5564	2.8591	93449571.1	46564	226100.6	0
2139	1	1	1	4.1072	3.6965	0.1	0	0	0	0.5	2.7489	0.9257	0.091	2.8323	93766070	46087	177598.8	0
2140	1	1	1	4.458	4.0122	0.1	0	0	0	0.5	2.272	6.2811	0.9932	3.4573	93185075.4	40464	96028.4	0
2141	1	1	1	2.5217	2.2695	0.1	0	0	0	0.5	2.1894	5.7108	0.7444	2.455	26786.2	16	346.6	1
2142	1	1	1	4.4403	3.9962	0.1	0	0	0	0.5	1.26	2.9446	3.2958	3.3879	87287469.8	38718	2371.7	0
2143	1	1	1	4.7631	4.2868	0.1	0	0	0	0.5	1.1908	2.4508	1.8693	2.6882	94561328.7	36805	7687.7	0
2144	1	1	1	4.3493	3.9143	0.1	0	0	0	0.5	1.6525	4.6882	0.8936	2.9906	83738551.9	36940	6534.7	0
2145	1	1	1	2.5517	2.2965	0.1	0	0	0	0.5	1.4238	5.4094	3.5371	2.6259	35006.8	10	25	1
2146	1	1	1	3.2408	2.9167	0.1	0	0	0	0.5	0.7944	5.1016	4.9744	1.2311	216720.3	31	104.4	1
2147	1	1	1	3.4229	3.0806	0.1	0	0	0	0.5	2.4509	2.414	0.0844	3.2221	3308004.7	2046	5403.7	1
2148	1	1	1	3.7999	3.4199	0.1	0	0	0	0.5	1.57	0.336	6.1671	3.4019	5063034.5	2521	694.5	1
2149	1	1	1	4.168	3.7512	0.1	0	0	0	0.5	2.671	2.2435	4.4396	2.1171	133130909.1	63806	218449.1	0
2150	1	1	1	4.8815	4.3934	0.1	0	0	0	0.5	0.3245	4.9706	5.977	4.3029	142768468.9	53536	5107.1	0
2151	1	1	1	2.7621	2.4859	0.1	0	0	0	0.5	0.7505	0.4048	1.2971	3.4449	120778.3	30	43.3	1
2152	1	1	1	3.886	3.4974	0.1	0	0	0	0.5	1.4483	5.6889	3.6918	0.1426	8991787	1159	832.8	1
2153	1	1	1	4.0968	3.6871	0.1	0	0	0	0.5	1.7549	5.7717	1.51	4.1532	117137597.5	56715	3042.2	0
2154	1	1	1	4.3909	3.9518	0.1	0	0	0	0.5	0.5242	1.1113	1.0276	3.2706	90207794.2	39900	1368.7	0
2155	1	1	1	2.8679	2.5811	0.1	0	0	0	0.5	2.3784	1.8641	5.5408	5.6369	543425.9	279	1372.5	1
2156	1	1	1	4.6515	4.1863	0.1	0	0	0	0.5	0.8053	4.5709	4.0275	2.9712	90130054.6	36527	4684.2	0
2157	1	1	1	3.308	2.9772	0.1	0	0	0	0.5	0.3643	1.0245	1.1508	1.5535	795265.3	53	46	1
2158	1	1	1	2.6167	2.355	0.1	0	0	0	0.5	0.4404	5.4388	3.8724	2.5069	118325.5	6	9.7	1
2159	1	1	1	2.8277	2.5449	0.1	0	0	0	0.5	1.666	2.1773	5.4948	4.3251	261620.7	82	114.7	1
2160	1	1	1	2.9231	2.6308	0.1	0	0	0	0.5	2.8433	4.2848	4.4954	2.2517	2895175.9	1948	14603.3	1
2161	1	1	1	4.4857	4.0371	0.1	0	0	0	0.5	1.6212	0.6544	4.0585	2.7595	88026458.7	37707	9085.8	0
2162	1	1	1	2.6771	2.4094	0.1	0	0	0	0.5	1.2426	2.181	4.834	4.3732	1619567.4	15	21.9	1
2163	1	1	1	3.4028	3.0625	0.1	0	0	0	0.5	0.9276	2.026	3.6562	2.9897	389294.9	45	78.1	1
2164	1	1	1	3.9067	3.516	0.1	0	0	0	0.5	0.6095	1.3642	2.9634	3.0579	1195582.9	111	217.7	1
2165	1	1	1	2.6004	2.3404	0.1	0	0	0	0.5	1.0297	3.7065	0.7465	2.7734	61036	13	20	1
2166	1	1	1	3.7349	3.3614	0.1	0	0	0	0.5	2.7055	2.529	4.9103	3.0482	92022374.7	52519	69090.4	0
2167	1	1	1	3.1042	2.7938	0.1	0	0	0	0.5	1.7096	2.0508	3.7531	3.4468	858507	398	261	1
2168	1	1	1	2.8868	2.5981	0.1	0	0	0	0.5	0.6769	1.1491	1.9472	4.2819	447649.3	41	33.4	1
2169	1	1	1	4.9479	4.4531	0.1	0	0	0	0.5	1.4723	1.228	2.5194	2.8812	86730039.2	31707	37466.6	0
2170	1	1	1	4.1094	3.6985	0.1	0	0	0	0.5	2.8207	2.156	0.9914	4.6775	179011239.5	86936	303589.1	0
2171	1	1	1	3.5711	3.214	0.1	0	0	0	0.5	1.1579	0.8885	0.2088	4.0819	90717.4	47	137.8	1
2172	1	1	1	3.9533	3.558	0.1	0	0	0	0.5	0.9822	2.3719	2.1813	3.3755	18590919.1	8473	703.6	1
2173	1	1	1	3.3476	3.0129	0.1	0	0	0	0.5	1.7622	1.0059	3.2127	5.3441	5456825.5	1494	359.8	1
2174	1	1	1	2.3572	2.1215	0.1	0	0	0	0.5	2.0923	3.931	2.9688	3.2371	95253.9	10	111.5	1
2175	1	1	1	4.4361	3.9925	0.1	0	0	0	0.5	0.2445	0.9158	1.6199	4.2503	138703727.8	61067	1160.3	0
2176	1	1	1	3.7436	3.3692	0.1	0	0	0	0.5	2.218	3.5012	1.4148	3.4716	93971062	52408	5456.5	0
2177	1	1	1	3.9315	3.5383	0.1	0	0	0	0.5	1.2272	0.2515	2.8719	1.2513	765073.8	88	453.8	1
2178	1	1	1	4.5796	4.1217	0.1	0	0	0	0.5	0.0989	1.3132	6.1206	3.3672	91080888.2	38121	1664.6	0
2179	1	1	1	3.3076	2.9768	0.1	0	0	0	0.5	1.4718	2.6166	5.5467	2.553	2902498	51	231.5	1
2180	1	1	1	2.5098	2.2589	0.1	0	0	0	0.5	1.2258	1.1306	0.3069	5.5518	24592.6	3	14.4	1
2181	1	1	1	3.5071	3.1564	0.1	0	0	0	0.5	1.3282	1.6573	4.5639	3.6146	96911209.4	57937	172.6	0
2182	1	1	1	4.7263	4.2536	0.1	0	0	0	0.5	0.7875	2.5411	5.9974	3.5287	93194964.5	37013	3650.9	0
2183	1	1	1	4.9273	4.4346	0.1	0	0	0	0.5	0.7431	3.5849	4.6182	2.8342	93692244.7	35002	21876.1	0
2184	1	1	1	4.4014	3.9613	0.1	0	0	0	0.5	1.3755	3.8045	4.6597	2.3158	111109466.3	48662	2835.8	0
2185	1	1	1	4.6212	4.1591	0.1	0	0	0	0.5	1.2735	4.1331	2.8543	3.251	84872384.3	34659	4769.1	0
2186	1	1	1	2.6889	2.42	0.1	0	0	0	0.5	2.4098	5.1119	3.5455	3.6494	3764650.6	2943	855.4	1
2187	1	1	1	2.3192	2.0873	0.1	0	0	0	0.5	1.0087	3.7071	5.9827	3.3722	971902.7	109	7.8	1
2188	1	1	1	2.8542	2.5687	0.1	0	0	0	0.5	2.2346	4.3181	1.22	1.155	1711183.8	1025	646.1	1
2189	1	1	1	4.7393	4.2654	0.1	0	0	0	0.5	2.0789	6.2701	4.4165	3.3192	86540300.3	34130	79138.6	0
2190	1	1	1	3.0285	2.7257	0.1	0	0	0	0.5	1.5621	5.4689	1.8369	2.4197	102684.2	37	91.5	1
2191	1	1	1	4.1788	3.7609	0.1	0	0	0	0.5	1.1033	2.0694	0.4548	0.0563	48423065.5	2931	888.8	1
2192	1	1	1	4.1499	3.7349	0.1	0	0	0	0.5	1.6057	2.8824	1.504	4.8703	181016190.8	81729	2299.7	0
2193	1	1	1	4.1661	3.7495	0.1	0	0	0	0.5	2.0517	5.2113	2.6704	3.7109	37073364.5	12909	10402.9	1
2194	1	1	1	4.9609	4.4648	0.1	0	0	0	0.5	2.3912	5.0667	0.0693	4.7331	184012847.4	67625	567155.1	0
2195	1	1	1	4.2861	3.8575	0.1	0	0	0	0.5	2.0535	0.2139	6.2346	3.4783	19179485.9	8547	13051.6	1
2196	1	1	1	2.2907	2.0616	0.1	0	0	0	0.5	1.8142	4.691	4.5947	5.2073	72750.6	18	45.1	1
2197	1	1	1	4.0503	3.6453	0.1	0	0	0	0.5	0.3773	1.6034	3.4601	3.6356	4267913.9	356	313.7	1
2198	1	1	1	2.5493	2.2943	0.1	0	0	0	0.5	0.7722	1.0547	6.2724	2.8882	84699.6	24	8.6	1
2199	1	1	1	4.3303	3.8973	0.1	0	0	0	0.5	1.9664	3.3505	4.5265	2.5991	95312579.1	43112	12313.1	0
2200	1	1	1	3.7497	3.3747	0.1	0	0	0	0.5	1.0834	4.1101	5.1112	3.5175	12631593.9	617	282.1	1
2201	1	1	1	3.2492	2.9243	0.1	0	0	0	0.5	2.2347	4.9604	0.7097	3.7035	1948337.7	1067	1825.7	1
2202	1	1	1	3.7715	3.3943	0.1	0	0	0	0.5	2.0757	6.0981	5.8728	2.5426	1218698.9	605	3186.9	1
2203	1	1	1	4.6228	4.1605	0.1	0	0	0	0.5	2.3355	5.1489	2.1581	2.9182	90875234.5	37643	368153.8	0
2204	1	1	1	2.4103	2.1693	0.1	0	0	0	0.5	2.1947	4.2577	3.0133	4.0171	83744.8	16	178.3	1
2205	1	1	1	4.1785	3.7606	0.1	0	0	0	0.5	1.4468	3.8284	1.6396	4.7068	170608986	80461	1610.3	0
2206	1	1	1	4.5643	4.1079	0.1	0	0	0	0.5	2.1975	6.1196	0.4153	2.9993	86025803.8	36659	63882	0
2207	1	1	1	2.6119	2.3507	0.1	0	0	0	0.5	0.3134	2.8826	2.2581	0.1666	138949	12	8.9	1
2208	1	1	1	3.7656	3.3891	0.1	0	0	0	0.5	0.8622	0.0921	0.5374	2.2682	5037131.8	864	201	1
2209	1	1	1	4.4243	3.9818	0.1	0	0	0	0.5	2.7265	0.9387	2.7562	3.4619	93418213.8	40823	481414.3	0
2210	1	1	1	4.8665	4.3798	0.1	0	0	0	0.5	2.0663	0.9477	5.6555	0.7715	260751673.6	96145	144591.2	0
2211	1	1	1	3.118	2.8062	0.1	0	0	0	0.5	0.9509	2.4341	5.5648	4.4994	2286959.7	121	49.9	1
2212	1	1	1	3.1912	2.8721	0.1	0	0	0	0.5	2.0842	5.5636	2.872	1.6329	174016.6	60	634.7	1
2213	1	1	1	3.9615	3.5653	0.1	0	0	0	0.5	0.447	3.1937	4.0348	0.2342	1617972.3	294	294.3	1
2214	1	1	1	2.4054	2.1648	0.1	0	0	0	0.5	0.4883	2.3916	4.7629	5.17	1016481.3	9	9.3	1
2215	1	1	1	3.8205	3.4385	0.1	0	0	0	0.5	1.4845	0.5246	5.8077	2.8269	6168499.6	960	689.8	1
2216	1	1	1	2.931	2.6379	0.1	0	0	0	0.5	1.763	5.5895	0.2783	4.2812	10349563.3	77	139.4	1
2217	1	1	1	4.7415	4.2673	0.1	0	0	0	0.5	0.6944	0.2523	1.4216	1.0861	239454422.6	93752	10238.9	0
2218	1	1	1	4.0286	3.6258	0.1	0	0	0	0.5	2.7356	3.2164	3.0301	4.6588	175186551.9	85643	131592.2	0
2219	1	1	1	4.0725	3.6653	0.1	0	0	0	0.5	2.1024	2.0221	2.8824	3.9524	112000565.2	54934	8113.9	0
2220	1	1	1	3.4247	3.0822	0.1	0	0	0	0.5	0.7792	2.6191	6.1182	2.5088	1079677.8	48	61.4	1
2221	1	1	1	3.5659	3.2093	0.1	0	0	0	0.5	1.3113	2.5692	3.3158	2.5757	225323.9	71	180	1
2222	1	1	1	2.2756	2.048	0.1	0	0	0	0.5	1.1251	3.6475	1.2978	5.5876	11653446.4	9	10.4	1
2223	1	1	1	2.2414	2.0173	0.1	0	0	0	0.5	2.0163	0.3641	0.951	2.705	49264.1	8	95	1
2224	1	1	1	2.344	2.1096	0.1	0	0	0	0.5	2.6772	3.8463	5.4673	4.1604	107828.2	16	2227.2	1
2225	1	1	1	3.031	2.7279	0.1	0	0	0	0.5	1.3561	5.7205	0.2301	5.6057	628861.5	88	51.9	1
2226	1	1	1	3.7846	3.4062	0.1	0	0	0	0.5	1.2622	4.6789	2.6072	2.9085	35780763.6	1307	388.1	1
2227	1	1	1	3.0035	2.7031	0.1	0	0	0	0.5	2.1533	0.4176	4.0616	4.9645	891136.6	504	784.8	1
2228	1	1	1	3.1915	2.8724	0.1	0	0	0	0.5	1.125	2.2645	0.8444	0.2527	3589945.7	224	97.2	1
2229	1	1	1	4.1588	3.7429	0.1	0	0	0	0.5	0.7247	4.5123	3.5158	2.9597	27122567.2	1199	536.2	1
2230	1	1	1	2.7937	2.5143	0.1	0	0	0	0.5	0.7942	2.7897	0.2603	0.8662	509964.6	19	14.5	1
2231	1	1	1	3.3406	3.0065	0.1	0	0	0	0.5	1.9288	2.8803	1.0728	3.8118	726389.1	323	627.5	1
2232	1	1	1	4.937	4.4433	0.1	0	0	0	0.5	1.4198	4.9421	0.8424	2.0477	132684201.7	48791	28084.5	0
2233	1	1	1	2.5815	2.3234	0.1	0	0	0	0.5	1.0434	1.9348	0.8196	4.7955	420240.2	20	24.3	1
2234	1	1	1	4.8423	4.358	0.1	0	0	0	0.5	2.6107	5.4816	5.0444	5.544	273255615.9	103187	1689787.7	0
2235	1	1	1	2.7104	2.4393	0.1	0	0	0	0.5	1.6651	6.0891	6.0394	4.3584	16989	2	63.7	1
2236	1	1	1	3.6518	3.2867	0.1	0	0	0	0.5	1.0369	5.0119	2.6171	2.7081	27520335.3	3771	177.4	1
2237	1	1	1	4.9356	4.442	0.1	0	0	0	0.5	0.885	5.5375	3.8803	3.3105	88792355.8	33165	12018.7	0
2238	1	1	1	4.9136	4.4222	0.1	0	0	0	0.5	2.5011	5.0979	4.1471	3.3207	90251189.7	33745	1260710.7	0
2239	1	1	1	4.1102	3.6991	0.1	0	0	0	0.5	2.4775	3.1772	1.1177	6.0136	292596123.5	131206	86160	0
2240	1	1	1	2.7893	2.5103	0.1	0	0	0	0.5	1.333	3.9117	5.8412	3.3885	27706035.5	26	33.3	1
2241	1	1	1	4.9734	4.4761	0.1	0	0	0	0.5	2.3702	6.0735	3.5472	5.413	254584668.1	90892	583834	0
2242	1	1	1	4.904	4.4136	0.1	0	0	0	0.5	1.2026	5.3494	5.0379	4.2507	135122777.2	50204	13085.9	0
2243	1	1	1	3.544	3.1896	0.1	0	0	0	0.5	2.0042	5.4546	3.0228	2.2624	18205036.8	4778	1171.7	1
2244	1	1	1	2.3213	2.0891	0.1	0	0	0	0.5	2.0444	4.0108	3.9737	2.6309	22872.7	9	139.8	1
2245	1	1	1	3.4136	3.0722	0.1	0	0	0	0.5	1.528	5.3101	5.155	3.8309	516833.2	211	227.9	1
2246	1	1	1	2.6709	2.4038	0.1	0	0	0	0.5	1.8222	5.2408	2.5919	2.0471	1271805.1	188	116.8	1
2247	1	1	1	3.7741	3.3967	0.1	0	0	0	0.5	0.9533	5.6134	1.584	3.6793	23213007.2	9738	276.4	1
2248	1	1	1	4.1505	3.7354	0.1	0	0	0	0.5	1.7163	0.513	5.8865	2.0001	129697976.3	62733	3781.5	0
2249	1	1	1	3.6859	3.3173	0.1	0	0	0	0.5	1.9968	3.0855	4.095	2.6661	15374167.2	5056	2225.2	1
2250	1	1	1	2.3284	2.0955	0.1	0	0	0	0.5	2.0631	1.7563	4.9839	2.129	53018.6	27	108.8	1
2251	1	1	1	4.1299	3.7169	0.1	0	0	0	0.5	0.918	2.0416	3.7578	0.6924	1032633.8	148	693.5	1
2252	1	1	1	2.7757	2.4981	0.1	0	0	0	0.5	0.738	0.4284	5.9801	6.1593	1444968.1	12	13.7	1
2253	1	1	1	3.6061	3.2455	0.1	0	0	0	0.5	0.641	4.0825	2.3694	1.3463	147452.6	9	123.4	1
2254	1	1	1	4.576	4.1184	0.1	0	0	0	0.5	2.8632	3.8119	1.8421	2.4377	109598630	45865	1689343.5	0
2255	1	1	1	2.6587	2.3928	0.1	0	0	0	0.5	0.7804	4.0721	5.7379	3.238	221613.7	18	12.9	1
2256	1	1	1	4.7265	4.2539	0.1	0	0	0	0.5	0.9967	5.2865	4.4311	3.2202	88310349.8	34893	6151.4	0
2257	1	1	1	3.4822	3.134	0.1	0	0	0	0.5	1.088	1.9568	0.2166	2.1694	177665.9	36	98.1	1
2258	1	1	1	2.6122	2.351	0.1	0	0	0	0.5	0.5565	3.1924	6.0597	3.2516	84683	29	8.8	1
2259	1	1	1	4.0062	3.6055	0.1	0	0	0	0.5	1.3913	4.8985	5.9944	2.3982	106071726.2	52686	820.3	0
2260	1	1	1	3.8205	3.4384	0.1	0	0	0	0.5	0.3029	0.8411	0.9283	3.6901	1710963.2	69	167.3	1
2261	1	1	1	2.6205	2.3584	0.1	0	0	0	0.5	1.0625	5.3221	2.3214	3.4684	234342.3	50	29.3	1
2262	1	1	1	4.8482	4.3634	0.1	0	0	0	0.5	1.5038	0.5044	2.6375	3.6673	93681414.2	36140	22711.5	0
2263	1	1	1	2.8511	2.566	0.1	0	0	0	0.5	1.4049	1.4338	0.6188	3.3391	171989.8	83	57.3	1
2264	1	1	1	3.8389	3.455	0.1	0	0	0	0.5	0.9385	6.2448	1.7147	2.5712	104082936.8	56767	342.7	0
2265	1	1	1	3.913	3.5217	0.1	0	0	0	0.5	1.4427	5.1034	0.8541	1.7255	155134515.9	51784	920.8	0
2266	1	1	1	2.6147	2.3532	0.1	0	0	0	0.5	1.0471	2.7954	3.7047	5.153	176103.5	17	16.1	1
2267	1	1	1	4.4895	4.0405	0.1	0	0	0	0.5	2.4932	5.0944	5.7451	3.7295	102840493.9	44126	199151.3	0
2268	1	1	1	4.7694	4.2925	0.1	0	0	0	0.5	1.9133	4.398	4.6146	3.718	95338088.6	36922	46887.9	0
2269	1	1	1	3.4986	3.1488	0.1	0	0	0	0.5	1.8294	0.751	1.226	4.7328	77622532.6	44707	666.4	1
2270	1	1	1	4.0135	3.6121	0.1	0	0	0	0.5	0.9348	3.2947	3.6746	3.5543	8583150.6	2710	452.6	1
2271	1	1	1	2.2412	2.0171	0.1	0	0	0	0.5	0.6739	2.0702	0.727	3.788	534703.5	18	6.7	1
2272	1	1	1	3.5386	3.1847	0.1	0	0	0	0.5	2.286	1.9787	4.0265	3.3212	93439848.9	56320	6974.5	0
2273	1	1	1	3.4438	3.0994	0.1	0	0	0	0.5	0.8882	1.9199	2.3459	5.8114	5752139.7	62	114.3	1
2274	1	1	1	2.8137	2.5323	0.1	0	0	0	0.5	1.9768	1.8722	4.8698	4.7233	2897669.4	702	192	1
2275	1	1	1	2.934	2.6406	0.1	0	0	0	0.5	1.5488	0.138	5.9319	2.4167	23276.2	2	74.5	1
2276	1	1	1	2.3295	2.0965	0.1	0	0	0	0.5	1.4223	2.5889	1.3318	2.377	31906.8	16	16.4	1
2277	1	1	1	4.7897	4.3107	0.1	0	0	0	0.5	0.5833	3.0042	4.6223	0.031	305212999.9	111670	7703.8	0
2278	1	1	1	4.7511	4.276	0.1	0	0	0	0.5	0.8626	1.5055	2.5886	3.1056	87527585.3	34234	4990.7	0
2279	1	1	1	2.6433	2.379	0.1	0	0	0	0.5	0.7666	3.3044	2.4406	6.1882	159222.7	22	14	1
2280	1	1	1	3.2667	2.94	0.1	0	0	0	0.5	1.2165	0.3832	3.2658	3.1439	140345.6	17	67.2	1
2281	1	1	1	4.1187	3.7068	0.1	0	0	0	0.5	1.6204	1.7308	2.0809	3.4576	86399185.4	40850	2462.8	0
2282	1	1	1	4.3235	3.8911	0.1	0	0	0	0.5	2.8231	4.7708	0.814	3.3782	91590892.2	42002	576118.7	0
