sim_ind	M1	M2	M3	a_o	r_p_o	e_o	inc_o	Omega_o	omega_o	e_i	inc_i	Omega_i	omega_i	f_i	final_time	outer_orbits	outer_orbits_RW	disrupted
3330	1	1	1	13.0113	3.9034	0.7	0	0	0	0.5	2.0955	1.518	1.8969	0.8618	268079909.5	12501	2501.9	0
3331	1	1	1	10.9799	3.294	0.7	0	0	0	0.5	2.2515	2.5375	0.5282	5.761	5908996.5	433	567.8	1
3332	1	1	1	7.7272	2.3182	0.7	0	0	0	0.5	2.5761	0.2191	3.4332	2.8319	175180.8	52	182	1
3333	1	1	1	8.5946	2.5784	0.7	0	0	0	0.5	2.1957	2.7819	5.6499	2.3454	634419.7	114	68.7	1
3334	1	1	1	9.5041	2.8512	0.7	0	0	0	0.5	2.5041	6.0664	4.0712	3.5707	649405.2	107	615.8	1
3335	1	1	1	13.8184	4.1455	0.7	0	0	0	0.5	2.319	0.2576	0.1583	3.0425	70623714.2	6037	13311.9	0
3336	1	1	1	14.349	4.3047	0.7	0	0	0	0.5	3.0051	3.3913	5.8591	2.9298	75191406.3	5645	369553.4	0
3337	1	1	1	7.5498	2.2649	0.7	0	0	0	0.5	1.8164	4.9998	0.2736	3.3865	77005.5	19	7.9	1
3338	1	1	1	8.7789	2.6337	0.7	0	0	0	0.5	0.3791	0.0475	4.3474	3.1888	415656.4	12	2.1	1
3339	1	1	1	14.0043	4.2013	0.7	0	0	0	0.5	1.1654	4.1431	3.7582	4.9496	45904524.1	1690	681.7	1
3340	1	1	1	7.758	2.3274	0.7	0	0	0	0.5	0.8743	5.4095	4.4136	2.1593	52317.9	7	2.1	1
3341	1	1	1	8.3378	2.5013	0.7	0	0	0	0.5	0.7063	3.515	4.8479	3.3237	15495545.9	23	4.6	1
3342	1	1	1	9.0052	2.7016	0.7	0	0	0	0.5	1.7806	0.7305	1.6871	2.8913	2255576.1	44	18.8	1
3343	1	1	1	13.0093	3.9028	0.7	0	0	0	0.5	1.6617	0.0235	0.0825	4.1891	311601530.2	1218	605.1	1
3344	1	1	1	12.61	3.783	0.7	0	0	0	0.5	1.5744	6.0412	2.1829	3.0547	63526172.1	4905	344.7	0
3345	1	1	1	9.9672	2.9902	0.7	0	0	0	0.5	1.2155	2.6121	0.1694	1.4083	694713.2	16	8.8	1
3346	1	1	1	14.4734	4.342	0.7	0	0	0	0.5	1.3247	1.8254	5.2546	3.0243	68977880.8	4582	1471.9	0
3347	1	1	1	7.1765	2.153	0.7	0	0	0	0.5	1.0166	4.752	6.1616	2.6705	70363.1	6	0.9	1
3348	1	1	1	8.4803	2.5441	0.7	0	0	0	0.5	1.4496	3.09	5.1421	2.6588	231957	54	5.3	1
3349	1	1	1	8.0968	2.429	0.7	0	0	0	0.5	1.6229	0.1585	0.7184	2.4191	1792864.8	49	10.7	1
3350	1	1	1	9.7307	2.9192	0.7	0	0	0	0.5	0.8492	3.3289	2.2994	1.6622	320475.1	39	7.6	1
3351	1	1	1	14.5778	4.3733	0.7	0	0	0	0.5	2.6803	0.9303	2.8727	3.4087	75890677.3	5613	196410.7	0
3352	1	1	1	8.1156	2.4347	0.7	0	0	0	0.5	1.8931	0.618	3.8949	3.8893	936080.3	108	22.7	1
3353	1	1	1	7.5586	2.2676	0.7	0	0	0	0.5	1.7732	4.737	1.1439	0.4265	6760466.4	18	7.4	1
3354	1	1	1	13.6663	4.0999	0.7	0	0	0	0.5	0.4297	4.5737	1.3809	2.2226	10638503.7	283	254.3	1
3355	1	1	1	11.3569	3.4071	0.7	0	0	0	0.5	2.7543	4.5115	1.9509	4.1983	21862752.2	3040	10298.3	1
3356	1	1	1	10.2228	3.0668	0.7	0	0	0	0.5	2.3188	4.1207	2.9292	4.438	807848.7	144	331.7	1
3357	1	1	1	8.1096	2.4329	0.7	0	0	0	0.5	2.2698	5.4853	5.9555	2.8283	668909.5	34	53.5	1
3358	1	1	1	9.0255	2.7077	0.7	0	0	0	0.5	0.9597	1.1464	1.6353	3.4044	837858.7	77	4.2	1
3359	1	1	1	6.8286	2.0486	0.7	0	0	0	0.5	1.9153	1.0967	3.9393	3.2581	983205.7	88	10.2	1
3360	1	1	1	13.8472	4.1542	0.7	0	0	0	0.5	1.7899	2.6663	4.3762	2.3185	93316279.3	6611	2266	0
3361	1	1	1	9.0129	2.7039	0.7	0	0	0	0.5	1.1075	3.5478	5.3941	2.6457	435901.2	13	6.3	1
3362	1	1	1	9.0021	2.7006	0.7	0	0	0	0.5	1.6726	1.2271	5.2931	4.825	318087.5	60	16.5	1
3363	1	1	1	11.2582	3.3775	0.7	0	0	0	0.5	2.5009	3.5302	4.2465	4.5815	168981712.7	9242	3382.4	0
3364	1	1	1	11.3961	3.4188	0.7	0	0	0	0.5	0.8617	2.8792	6.2468	0.5554	6096838.6	534	20	1
3365	1	1	1	8.9729	2.6919	0.7	0	0	0	0.5	2.2268	5.6911	3.2804	2.3656	1356527	113	77.8	1
3366	1	1	1	8.647	2.5941	0.7	0	0	0	0.5	1.879	1.6706	1.9476	5.2437	674587.1	34	20.2	1
3367	1	1	1	7.0444	2.1133	0.7	0	0	0	0.5	2.2556	4.1075	0.6767	4.8424	675485	31	34.1	1
3368	1	1	1	11.0001	3.3	0.7	0	0	0	0.5	0.3228	4.4234	0.1891	2.1122	1650231.8	38	10.8	1
3369	1	1	1	8.1947	2.4584	0.7	0	0	0	0.5	2.1944	1.1185	2.9014	2.9632	223783.5	79	40	1
3370	1	1	1	12.157	3.6471	0.7	0	0	0	0.5	1.6959	1.2954	2.5602	4.1768	93116980.7	1427	375.7	1
3371	1	1	1	7.5353	2.2606	0.7	0	0	0	0.5	1.9521	3.3986	0.8551	2.8975	833735.5	16	15.5	1
3372	1	1	1	10.0781	3.0234	0.7	0	0	0	0.5	2.7355	0.1934	2.0455	3.3783	77581767.7	3042	2907.1	0
3373	1	1	1	13.7967	4.139	0.7	0	0	0	0.5	2.1879	5.0655	1.464	3.1017	70574431.5	5619	8588.1	0
3374	1	1	1	14.722	4.4166	0.7	0	0	0	0.5	2.9938	3.1089	5.5571	2.8033	78680843.9	5693	599677.4	0
3375	1	1	1	9.1358	2.7408	0.7	0	0	0	0.5	2.4988	0.3181	1.6353	2.8536	9472132.2	1505	1088.4	1
3376	1	1	1	7.8205	2.3461	0.7	0	0	0	0.5	2.0618	5.2231	4.6705	1.0304	260115.3	18	20.4	1
3377	1	1	1	11.5391	3.4617	0.7	0	0	0	0.5	1.3606	5.8463	3.0307	2.9024	221246349.9	3148	50.6	1
3378	1	1	1	9.0953	2.7286	0.7	0	0	0	0.5	2.295	0.6296	1.0876	5.1798	227617.2	25	180.2	1
3379	1	1	1	14.4403	4.3321	0.7	0	0	0	0.5	3.0669	5.2491	1.6789	2.4271	98193190.3	7280	433433.2	0
3380	1	1	1	13.8108	4.1432	0.7	0	0	0	0.5	0.7958	4.9373	0.6675	3.065	32784824.3	1469	337.5	1
3381	1	1	1	11.6436	3.4931	0.7	0	0	0	0.5	2.0304	2.5386	2.0245	4.1052	227169938.2	2215	479.3	1
3382	1	1	1	9.2	2.76	0.7	0	0	0	0.5	2.4664	6.1493	3.473	2.3653	17596971.4	1301	293.9	1
3383	1	1	1	12.5691	3.7707	0.7	0	0	0	0.5	2.352	5.6986	2.0964	3.1525	73724368.3	7113	9526	0
3384	1	1	1	10.9242	3.2772	0.7	0	0	0	0.5	0.8076	0.5985	5.9978	3.2372	1138437.3	24	12.9	1
3385	1	1	1	9.1265	2.738	0.7	0	0	0	0.5	2.2592	5.9644	3.6932	2.6272	556792.4	70	120	1
3386	1	1	1	9.9994	2.9998	0.7	0	0	0	0.5	0.7603	5.2054	5.6497	3.9086	186413.6	8	6.7	1
3387	1	1	1	14.0835	4.225	0.7	0	0	0	0.5	1.0804	4.1284	2.6556	2.7589	36598552.3	613	563.1	1
3388	1	1	1	13.0212	3.9064	0.7	0	0	0	0.5	2.0522	1.1425	3.9846	3.2027	71973283.1	4908	2948.8	0
3389	1	1	1	10.2346	3.0704	0.7	0	0	0	0.5	1.6433	5.7584	3.8248	2.5487	2557044.6	250	96.1	1
3390	1	1	1	9.9732	2.992	0.7	0	0	0	0.5	1.1175	0.8835	5.0297	3.4851	259854.1	55	9.5	1
3391	1	1	1	14.9522	4.4857	0.7	0	0	0	0.5	0.2272	0.0779	4.087	5.6959	33787752.7	1080	849.3	1
3392	1	1	1	8.7526	2.6258	0.7	0	0	0	0.5	0.4351	4.3528	5.5749	4.193	1131881	39	1.9	1
3393	1	1	1	12.805	3.8415	0.7	0	0	0	0.5	1.6958	2.403	0.1127	5.4688	44162249.5	654	531.5	1
3394	1	1	1	7.4894	2.2468	0.7	0	0	0	0.5	2.4847	3.3976	3.5201	2.2065	53824.2	8	101.2	1
3395	1	1	1	10.2666	3.08	0.7	0	0	0	0.5	2.4348	3.182	2.3769	2.116	1876943.9	264	774.2	1
3396	1	1	1	9.1054	2.7316	0.7	0	0	0	0.5	0.8749	2.2085	1.996	2.569	3256732.4	9	5.9	1
3397	1	1	1	13.4159	4.0248	0.7	0	0	0	0.5	0.7058	1.6821	1.5913	2.7234	114126016.9	5259	574.6	0
3398	1	1	1	9.0433	2.713	0.7	0	0	0	0.5	1.2322	5.5253	3.429	4.0667	75439.8	3	4.5	1
3399	1	1	1	9.6611	2.8983	0.7	0	0	0	0.5	0.1624	6.215	2.1441	4.6679	46532	2	3.3	1
3400	1	1	1	12.3033	3.691	0.7	0	0	0	0.5	2.4727	6.1165	2.7226	4.2092	62511310.4	10063	5499.7	1
3401	1	1	1	12.409	3.7227	0.7	0	0	0	0.5	0.8845	5.9748	0.5262	3.8275	25630685.9	1356	69.3	1
3402	1	1	1	14.4923	4.3477	0.7	0	0	0	0.5	1.4969	3.6353	3.6161	6.1146	105446478.1	3175	2309.3	0
3403	1	1	1	9.2288	2.7687	0.7	0	0	0	0.5	1.5147	0.2832	4.9216	2.8456	3080876.2	83	10.2	1
3404	1	1	1	11.1775	3.3533	0.7	0	0	0	0.5	1.8177	5.6156	2.1897	5.4493	59553056.1	2297	163.1	1
3405	1	1	1	12.835	3.8505	0.7	0	0	0	0.5	2.2723	2.5914	5.9642	3.5749	81921479.3	4034	3716.2	0
3406	1	1	1	9.4888	2.8466	0.7	0	0	0	0.5	0.8108	1.3497	4.8831	0.8816	3544823.4	185	7.7	1
3407	1	1	1	11.9661	3.5898	0.7	0	0	0	0.5	0.9283	5.5851	4.6773	3.205	163871623.8	3434	57.1	1
3408	1	1	1	10.7476	3.2243	0.7	0	0	0	0.5	1.1844	6.2525	3.3095	3.2115	4214833.2	100	16.6	1
3409	1	1	1	7.4778	2.2433	0.7	0	0	0	0.5	1.3356	4.1613	2.7984	3.3881	50688.6	14	2	1
3410	1	1	1	11.1456	3.3437	0.7	0	0	0	0.5	0.5102	5.4704	5.2523	3.7102	1196916.3	31	18.4	1
3411	1	1	1	8.2694	2.4808	0.7	0	0	0	0.5	1.5399	2.1116	0.9002	5.3818	449489.5	39	6.7	1
3412	1	1	1	10.1132	3.0339	0.7	0	0	0	0.5	1.8077	6.0838	3.4535	3.0967	120591427.9	140	52.1	1
3413	1	1	1	13.2238	3.9671	0.7	0	0	0	0.5	0.8027	4.8584	2.3688	2.2408	67568204.3	2758	196.3	1
3414	1	1	1	7.4984	2.2495	0.7	0	0	0	0.5	2.0159	4.0603	1.6444	3.3176	345295.3	102	14.1	1
3415	1	1	1	11.6191	3.4857	0.7	0	0	0	0.5	1.3559	0.1968	6.2022	2.2421	3171054.7	42	54	1
3416	1	1	1	10.0045	3.0013	0.7	0	0	0	0.5	2.1544	2.0658	5.3618	3.5231	83396690.7	4027	215.2	0
3417	1	1	1	7.8509	2.3553	0.7	0	0	0	0.5	0.9853	5.661	2.7949	1.3383	79514.1	3	1.4	1
3418	1	1	1	9.9456	2.9837	0.7	0	0	0	0.5	2.4291	5.5662	0.3474	5.4853	2597093.5	158	452.6	1
3419	1	1	1	10.1121	3.0336	0.7	0	0	0	0.5	2.3674	5.7075	0.1242	2.2657	232156.1	32	369.2	1
3420	1	1	1	8.6103	2.5831	0.7	0	0	0	0.5	1.5625	2.9465	3.5792	5.3032	70316.4	5	8.4	1
3421	1	1	1	11.9327	3.5798	0.7	0	0	0	0.5	0.6401	3.8725	2.9823	1.8379	23849318.9	37	30.2	1
3422	1	1	1	8.5796	2.5739	0.7	0	0	0	0.5	0.3254	2.6867	5.9668	2.9111	400620.3	6	1.5	1
3423	1	1	1	6.9419	2.0826	0.7	0	0	0	0.5	0.777	1.9279	4.8131	3.557	54164.2	4	1.7	1
3424	1	1	1	7.3048	2.1914	0.7	0	0	0	0.5	1.6026	3.6574	2.3146	2.9816	400348.8	30	4.9	1
3425	1	1	1	8.0181	2.4054	0.7	0	0	0	0.5	1.8108	2.0982	2.98	3.2066	81881.5	13	10.1	1
3426	1	1	1	7.027	2.1081	0.7	0	0	0	0.5	2.3154	1.5261	3.0237	2.6533	192180.4	34	32.3	1
3427	1	1	1	13.728	4.1184	0.7	0	0	0	0.5	1.0001	2.2881	4.2394	1.6946	95048726.8	1412	441.3	1
3428	1	1	1	9.8393	2.9518	0.7	0	0	0	0.5	1.5845	4.7011	2.0275	2.8286	600443.2	100	22.5	1
3429	1	1	1	8.3747	2.5124	0.7	0	0	0	0.5	1.9927	0.5221	0.5466	3.9346	118829.8	12	26.9	1
3430	1	1	1	7.7136	2.3141	0.7	0	0	0	0.5	2.1772	1.8317	6.1591	4.3365	1163586.6	118	26.5	1
3431	1	1	1	8.8884	2.6665	0.7	0	0	0	0.5	1.8445	3.5062	0.4008	3.2082	54308.8	14	22.2	1
3432	1	1	1	7.038	2.1114	0.7	0	0	0	0.5	1.6317	1.8541	2.611	2.0678	175278.9	7	4.4	1
3433	1	1	1	7.3588	2.2076	0.7	0	0	0	0.5	0.6258	0.1151	3.5382	2.464	22415.7	2	0.8	1
3434	1	1	1	6.8771	2.0631	0.7	0	0	0	0.5	2.8053	3.3603	0.6979	3.5501	98730	31	376.9	1
3435	1	1	1	9.628	2.8884	0.7	0	0	0	0.5	2.3135	4.1572	6.1022	2.6431	19337775.2	190	193.3	1
3436	1	1	1	12.7376	3.8213	0.7	0	0	0	0.5	2.7457	5.9017	5.9054	3.2698	73337930.1	6597	32708.8	0
3437	1	1	1	8.8209	2.6463	0.7	0	0	0	0.5	2.5861	1.189	2.101	4.3077	937691.8	167	553.8	1
3438	1	1	1	8.9612	2.6884	0.7	0	0	0	0.5	2.0031	2.1493	4.7222	3.4549	7684416.3	349	36.3	1
3439	1	1	1	13.5765	4.073	0.7	0	0	0	0.5	1.2448	1.1745	3.0304	3.9022	58486525.9	2333	345.5	1
3440	1	1	1	11.2294	3.3688	0.7	0	0	0	0.5	2.188	4.4279	3.7263	2.0999	39229087.6	7358	591.5	1
3441	1	1	1	12.7809	3.8343	0.7	0	0	0	0.5	1.1384	4.2585	4.9898	3.453	58455428	557	144.5	1
3442	1	1	1	7.8511	2.3553	0.7	0	0	0	0.5	1.8977	3.258	3.1482	5.4294	349760.1	17	11.2	1
3443	1	1	1	7.8376	2.3513	0.7	0	0	0	0.5	2.1943	5.9086	1.774	2.6455	314537.3	86	37	1
3444	1	1	1	11.9471	3.5841	0.7	0	0	0	0.5	1.6111	1.3702	5.0935	3.1534	65069706.3	8527	172.4	0
3445	1	1	1	8.9594	2.6878	0.7	0	0	0	0.5	1.0491	5.5119	2.5604	0.4662	3182676.5	16	3.9	1
3446	1	1	1	13.2103	3.9631	0.7	0	0	0	0.5	0.4704	2.0899	2.1856	4.1335	14305607.7	150	142.1	1
3447	1	1	1	12.6376	3.7913	0.7	0	0	0	0.5	2.9766	2.5797	0.3644	3.5119	78789725.9	8864	51773.3	0
3448	1	1	1	9.5353	2.8606	0.7	0	0	0	0.5	1.0427	3.2841	0.5085	3.82	67084.7	3	5.6	1
3449	1	1	1	10.9519	3.2856	0.7	0	0	0	0.5	0.7109	4.7475	5.6015	2.7194	638239.6	44	15.6	1
3450	1	1	1	14.77	4.431	0.7	0	0	0	0.5	0.9914	0.2306	1.3925	2.8727	80866907.2	2014	1308.3	0
3451	1	1	1	8.3192	2.4957	0.7	0	0	0	0.5	1.4201	0.4959	2.3591	4.2058	11005615.8	10	6.2	1
3452	1	1	1	14.4931	4.3479	0.7	0	0	0	0.5	2.1864	4.6593	4.0381	1.1208	248774886.7	16798	30635.7	0
3453	1	1	1	8.4207	2.5262	0.7	0	0	0	0.5	0.754	4.1911	4.8781	2.8171	431812.9	10	4.9	1
3454	1	1	1	9.6992	2.9098	0.7	0	0	0	0.5	2.0915	4.9637	3.9735	3.8882	15800706.2	1928	143.5	1
3455	1	1	1	14.8088	4.4427	0.7	0	0	0	0.5	1.7929	0.0918	2.6544	3.1496	66500978.7	3178	8259.9	0
3456	1	1	1	13.8707	4.1612	0.7	0	0	0	0.5	0.5303	6.2756	2.6782	3.2898	43007286.8	1011	257	1
3457	1	1	1	8.6324	2.5897	0.7	0	0	0	0.5	2.2336	1.9293	3.3271	2.4094	205177	56	62.6	1
3458	1	1	1	8.5893	2.5768	0.7	0	0	0	0.5	1.4881	2.12	0.9181	3.0348	1965232.1	10	7.2	1
3459	1	1	1	13.3719	4.0116	0.7	0	0	0	0.5	1.7861	3.8692	5.195	2.3217	96017055.7	12859	1378.2	0
3460	1	1	1	12.1964	3.6589	0.7	0	0	0	0.5	1.8638	3.0275	1.8067	3.4765	108625908.1	4505	443.2	0
3461	1	1	1	9.9067	2.972	0.7	0	0	0	0.5	2.4992	1.2157	2.577	0.1423	3342674.2	105	674.3	1
3462	1	1	1	12.3953	3.7186	0.7	0	0	0	0.5	1.2254	4.4032	5.3971	5.2237	22934894.7	767	138.1	1
3463	1	1	1	7.3237	2.1971	0.7	0	0	0	0.5	2.1346	5.6481	0.4088	3.3629	851718.8	53	19.7	1
3464	1	1	1	9.1103	2.7331	0.7	0	0	0	0.5	1.4371	1.022	4.6201	2.3123	15810879.9	38	7.5	1
3465	1	1	1	7.6301	2.289	0.7	0	0	0	0.5	0.9579	2.0816	1.2856	3.3639	259908.4	22	1.7	1
3466	1	1	1	10.5686	3.1706	0.7	0	0	0	0.5	2.9567	2.3248	5.6844	1.4482	1212451.5	142	6833.8	1
3467	1	1	1	13.8536	4.1561	0.7	0	0	0	0.5	1.1422	2.0368	5.3908	2.6496	67395341.2	3457	652.2	1
3468	1	1	1	8.3776	2.5133	0.7	0	0	0	0.5	1.1109	5.3952	1.7072	2.6303	620605.6	28	2.7	1
3469	1	1	1	12.427	3.7281	0.7	0	0	0	0.5	1.3902	3.354	0.9415	2.3966	30281572	1642	174.9	1
3470	1	1	1	12.276	3.6828	0.7	0	0	0	0.5	2.0029	4.4457	6.2575	3.195	6273684541.2	1716	684.6	1
3471	1	1	1	11.0914	3.3274	0.7	0	0	0	0.5	2.3041	3.3922	2.4074	6.1713	17828699	1000	952.9	1
3472	1	1	1	9.9436	2.9831	0.7	0	0	0	0.5	2.6491	0.9403	1.0909	2.3562	1599350	228	1771.5	1
3473	1	1	1	7.0268	2.108	0.7	0	0	0	0.5	1.1844	0.5383	3.9184	2.8928	254390.3	53	3.1	1
3474	1	1	1	10.0568	3.017	0.7	0	0	0	0.5	1.2728	5.2938	5.4389	4.3237	784072.3	88	16.5	1
3475	1	1	1	10.5897	3.1769	0.7	0	0	0	0.5	0.8767	2.5886	4.9455	2.8296	1013135.8	24	17	1
3476	1	1	1	7.8159	2.3448	0.7	0	0	0	0.5	0.0986	3.978	6.1279	5.2047	81799.9	4	0.9	1
3477	1	1	1	9.8723	2.9617	0.7	0	0	0	0.5	1.4522	6.1884	0.5714	2.0999	1326672.5	106	19.2	1
3478	1	1	1	11.7218	3.5165	0.7	0	0	0	0.5	2.2531	2.4782	3.1915	5.0445	36900510.9	2413	1002.5	1
3479	1	1	1	11.1348	3.3404	0.7	0	0	0	0.5	0.9023	0.3353	5.9278	3.2051	2974848.5	192	17.6	1
3480	1	1	1	13.1126	3.9338	0.7	0	0	0	0.5	0.7833	3.2909	4.0064	3.81	15152876.9	1237	187.8	1
3481	1	1	1	10.6706	3.2012	0.7	0	0	0	0.5	2.2129	0.4567	2.9328	3.2291	2390572.8	346	312.7	1
3482	1	1	1	14.2322	4.2697	0.7	0	0	0	0.5	2.3687	3.1829	4.3281	4.0749	116407673.5	8814	45343	0
3483	1	1	1	14.4384	4.3315	0.7	0	0	0	0.5	2.171	1.9409	1.8464	1.2487	225994067.5	14858	17700.9	0
3484	1	1	1	12.5722	3.7717	0.7	0	0	0	0.5	1.9524	2.8289	5.5284	2.8538	74268476.4	10099	1547	0
3485	1	1	1	9.8866	2.966	0.7	0	0	0	0.5	1.7588	1.2576	5.0669	3.1531	3552365.2	151	37.8	1
3486	1	1	1	8.1104	2.4331	0.7	0	0	0	0.5	1.1809	1.4693	4.9703	4.3027	69164.6	9	2.4	1
3487	1	1	1	12.3359	3.7008	0.7	0	0	0	0.5	0.2215	3.1183	4.6614	2.9451	19435761	522	43.8	1
3488	1	1	1	8.9301	2.679	0.7	0	0	0	0.5	2.5651	3.021	3.9365	2.27	108265804.7	267	474.7	1
3489	1	1	1	10.8199	3.246	0.7	0	0	0	0.5	2.1724	4.6064	4.4661	2.8204	8918145	1790	357.6	1
3490	1	1	1	9.0449	2.7135	0.7	0	0	0	0.5	1.5786	4.8637	1.8332	2.0525	179885.9	44	10.8	1
3491	1	1	1	9.2666	2.78	0.7	0	0	0	0.5	1.3944	0.3245	0.8686	2.4137	421909.8	83	10.1	1
3492	1	1	1	14.6628	4.3988	0.7	0	0	0	0.5	1.0091	4.3357	3.4749	4.6995	114424020.9	2970	913.8	1
3493	1	1	1	9.9842	2.9953	0.7	0	0	0	0.5	0.4675	0.6661	3.4267	3.8001	343889.7	4	4.6	1
3494	1	1	1	11.6915	3.5074	0.7	0	0	0	0.5	1.9201	2.7569	0.1998	0.9841	19135419.3	2300	296.7	1
3495	1	1	1	12.5508	3.7652	0.7	0	0	0	0.5	0.8442	5.0297	2.748	3.2288	942577.7	42	71.4	1
3496	1	1	1	13.138	3.9414	0.7	0	0	0	0.5	1.6757	2.5338	4.302	3.4008	65932066	5165	775.5	0
3497	1	1	1	8.9825	2.6947	0.7	0	0	0	0.5	1.7409	0.6118	0.9052	3.5602	699065.2	90	20.7	1
3498	1	1	1	12.306	3.6918	0.7	0	0	0	0.5	1.94	4.4247	0.7591	4.9847	288756325	1380	1066.7	1
3499	1	1	1	10.4237	3.1271	0.7	0	0	0	0.5	0.7958	0.2805	4.035	2.0104	2341276.6	72	13.4	1
3500	1	1	1	13.406	4.0218	0.7	0	0	0	0.5	1.0062	6.0893	5.485	3.7786	27582693.4	1059	366.9	1
3501	1	1	1	10.8	3.24	0.7	0	0	0	0.5	1.8807	5.999	0.2178	3.942	7583258.6	1434	112.4	1
3502	1	1	1	13.5494	4.0648	0.7	0	0	0	0.5	1.9885	5.9405	0.7325	3.1767	69806576.7	7999	5733.6	0
3503	1	1	1	11.8964	3.5689	0.7	0	0	0	0.5	0.9801	5.5809	5.3847	2.6078	4171250.6	339	138.5	1
3504	1	1	1	6.775	2.0325	0.7	0	0	0	0.5	1.6509	1.678	5.6325	5.424	145493.2	13	5.7	1
3505	1	1	1	7.8554	2.3566	0.7	0	0	0	0.5	1.1395	4.3221	0.7097	3.1415	68254.2	17	2.6	1
3506	1	1	1	13.9647	4.1894	0.7	0	0	0	0.5	2.2248	5.9212	5.1064	1.924	142037180.5	10818	13756.9	0
3507	1	1	1	8.5238	2.5571	0.7	0	0	0	0.5	1.3803	4.2676	5.2996	3.2532	1810521.6	64	5.1	1
3508	1	1	1	8.6587	2.5976	0.7	0	0	0	0.5	1.8289	1.91	1.7098	2.9601	628338.1	159	16.6	1
3509	1	1	1	7.6742	2.3023	0.7	0	0	0	0.5	2.1466	5.9437	2.8595	2.72	127295.8	16	24.1	1
3510	1	1	1	9.5212	2.8564	0.7	0	0	0	0.5	0.8736	0.2278	1.0476	4.8781	583988.1	64	11.2	1
3511	1	1	1	9.0646	2.7194	0.7	0	0	0	0.5	1.4454	2.9867	0.3147	3.6736	163703.2	48	7.6	1
3512	1	1	1	6.7159	2.0148	0.7	0	0	0	0.5	1.6132	3.2483	2.3141	3.3614	4618581.7	52	3.7	1
3513	1	1	1	11.9529	3.5859	0.7	0	0	0	0.5	0.8345	5.3315	0.0555	5.9866	4171644.9	51	34.1	1
3514	1	1	1	10.3949	3.1185	0.7	0	0	0	0.5	2.5153	0.0979	2.7922	0.7514	2034969.4	206	1032.2	1
3515	1	1	1	12.5297	3.7589	0.7	0	0	0	0.5	1.8153	0.0358	2.6992	4.4117	1895275551.2	7397	606.7	1
3516	1	1	1	13.2254	3.9676	0.7	0	0	0	0.5	1.2497	4.7154	1.6635	5.3672	178835702.2	10518	261	1
3517	1	1	1	10.2293	3.0688	0.7	0	0	0	0.5	2.1329	4.1048	0.8033	2.2847	4958032.1	618	366.8	1
3518	1	1	1	14.0292	4.2088	0.7	0	0	0	0.5	1.941	5.9107	4.4957	3.7862	85224995.6	6165	4353.6	0
3519	1	1	1	7.3976	2.2193	0.7	0	0	0	0.5	1.0306	6.2665	2.2762	2.4782	400981.7	47	4	1
3520	1	1	1	8.9258	2.6777	0.7	0	0	0	0.5	2.8749	3.7567	1.5815	5.5372	5394200.1	326	1936.1	1
3521	1	1	1	13.9426	4.1828	0.7	0	0	0	0.5	1.7331	4.7428	3.8325	1.9254	130140026.3	6503	5107.2	0
3522	1	1	1	10.2766	3.083	0.7	0	0	0	0.5	2.2191	1.0044	1.8482	3.2617	5243273.6	1160	274.1	1
3523	1	1	1	10.5526	3.1658	0.7	0	0	0	0.5	1.5949	3.5137	3.2985	2.8906	1158032.8	27	39.8	1
3524	1	1	1	14.4152	4.3246	0.7	0	0	0	0.5	0.6033	3.9229	3.1461	3.424	76943992.1	6234	461.2	0
3525	1	1	1	7.8598	2.3579	0.7	0	0	0	0.5	2.4832	4.0525	6.0942	2.8599	6330384	414	119.8	1
3526	1	1	1	12.9946	3.8984	0.7	0	0	0	0.5	1.1996	5.5958	2.211	2.8047	143009506.4	5643	242.3	1
3527	1	1	1	9.14	2.742	0.7	0	0	0	0.5	1.107	5.8699	3.0052	4.4852	234113.5	30	3.7	1
3528	1	1	1	9.0726	2.7218	0.7	0	0	0	0.5	2.6875	1.6664	3.7541	3.0757	275133.3	56	891.4	1
3529	1	1	1	13.6297	4.0889	0.7	0	0	0	0.5	2.3754	3.1972	3.9083	2.8564	76080783	6325	18600.5	0
3530	1	1	1	14.2754	4.2826	0.7	0	0	0	0.5	1.2963	2.9328	5.9868	2.7712	79801222.9	4262	929.2	1
3531	1	1	1	10.8199	3.246	0.7	0	0	0	0.5	1.935	0.4703	4.8362	2.5743	6166582.3	727	139.5	1
3532	1	1	1	10.3482	3.1045	0.7	0	0	0	0.5	1.7811	6.1211	4.1348	3.3481	1280436.3	226	66	1
3533	1	1	1	14.8995	4.4698	0.7	0	0	0	0.5	2.3105	0.736	0.4126	3.9667	103353581	7140	50488.5	0
3534	1	1	1	9.1668	2.75	0.7	0	0	0	0.5	1.7017	4.6938	4.2624	3.5232	1789820.2	115	19	1
3535	1	1	1	13.3731	4.0119	0.7	0	0	0	0.5	1.8844	3.3473	5.6755	2.3075	101632868.3	6576	2290.3	0
3536	1	1	1	7.5422	2.2627	0.7	0	0	0	0.5	0.6182	2.2744	2.9399	3.8852	1177296.4	66	0.8	1
3537	1	1	1	9.4585	2.8376	0.7	0	0	0	0.5	1.9142	1.0572	4.6796	2.0319	1081650.4	122	39.5	1
3538	1	1	1	7.2841	2.1852	0.7	0	0	0	0.5	2.0667	4.1668	1.4351	3.271	120671.8	24	15.2	1
