sim_ind	M1	M2	M3	a_o	r_p_o	e_o	inc_o	Omega_o	omega_o	e_i	inc_i	Omega_i	omega_i	f_i	final_time	outer_orbits	outer_orbits_RW	disrupted
1888	1	1	1	4.3493	3.0445	0.3	0	0	0	0.5	2.0306	0.2325	5.7556	3.3336	26176417.3	6824	635.1	1
1889	1	1	1	4.2044	2.9431	0.3	0	0	0	0.5	1.3218	0.2595	6.1816	3.5933	15817980	474	50.6	1
1890	1	1	1	5.9487	4.1641	0.3	0	0	0	0.5	0.7044	3.8193	4.3368	3.3754	83106846.6	23106	3244.9	0
1891	1	1	1	5.8153	4.0707	0.3	0	0	0	0.5	0.9938	4.9208	3.0907	3.5641	2823913.1	331	1242.4	1
1892	1	1	1	3.1021	2.1714	0.3	0	0	0	0.5	1.516	0.4364	4.5886	2.5434	198953.7	18	14.1	1
1893	1	1	1	4.2616	2.9831	0.3	0	0	0	0.5	2.2472	3.6592	1.1662	2.6029	14694714.8	6835	1324.4	1
1894	1	1	1	5.5299	3.8709	0.3	0	0	0	0.5	0.4637	5.1435	5.8224	2.3223	3112054	315	453.1	1
1895	1	1	1	6.0798	4.2559	0.3	0	0	0	0.5	0.9369	0.2495	0.823	3.8055	98743720.6	27141	4351.8	0
1896	1	1	1	5.4999	3.85	0.3	0	0	0	0.5	2.2511	5.7198	5.5454	2.7581	85457623.3	27229	25174.6	0
1897	1	1	1	3.6153	2.5307	0.3	0	0	0	0.5	2.4709	1.3271	4.4897	2.4919	5401443.1	2981	1977.5	1
1898	1	1	1	4.4422	3.1095	0.3	0	0	0	0.5	2.0004	4.2746	3.5403	3.3208	4346841.8	1371	621.3	1
1899	1	1	1	4.2753	2.9927	0.3	0	0	0	0.5	2.7281	1.2551	0.0949	3.116	56419695.2	26269	10519	1
1900	1	1	1	4.2396	2.9677	0.3	0	0	0	0.5	1.3286	3.675	5.4717	2.9154	1898172	406	89.9	1
1901	1	1	1	4.941	3.4587	0.3	0	0	0	0.5	2.0717	1.1272	5.2841	6.187	36817753.5	6597	2866.9	1
1902	1	1	1	4.2035	2.9425	0.3	0	0	0	0.5	0.6915	3.5127	4.1664	1.2427	16605619.2	96	41.9	1
1903	1	1	1	4.3885	3.072	0.3	0	0	0	0.5	2.3091	5.6908	6.2441	3.3448	1157906.3	443	1647.5	1
1904	1	1	1	4.6857	3.28	0.3	0	0	0	0.5	0.9172	2.4038	3.8108	3.7507	1665193.9	493	103.6	1
1905	1	1	1	4.1829	2.928	0.3	0	0	0	0.5	1.466	2.619	6.0766	2.329	16543951.1	377	71.7	1
1906	1	1	1	4.3469	3.0429	0.3	0	0	0	0.5	2.2511	4.6852	0.1656	5.6301	105942551.2	23251	1188.4	1
1907	1	1	1	3.0671	2.147	0.3	0	0	0	0.5	0.7532	0.7958	6.2211	2.1391	2602523.4	26	3.9	1
1908	1	1	1	4.8543	3.398	0.3	0	0	0	0.5	2.3853	0.3422	4.9319	3.9915	110325213.3	40968	9687.9	0
1909	1	1	1	6.3776	4.4643	0.3	0	0	0	0.5	2.3304	2.4883	3.7587	3.7142	92763650.7	23495	323948	0
1910	1	1	1	4.1663	2.9164	0.3	0	0	0	0.5	2.403	4.1688	4.9158	4.4999	75810132.4	27156	2547.2	1
1911	1	1	1	2.9572	2.07	0.3	0	0	0	0.5	2.2565	1.801	1.7331	5.2473	56948.1	18	150.8	1
1912	1	1	1	6.1299	4.2909	0.3	0	0	0	0.5	0.7817	2.7489	0.1624	3.4395	82204236.6	22139	2457.3	0
1913	1	1	1	3.1595	2.2117	0.3	0	0	0	0.5	1.9979	1.4528	0.6067	1.6315	66446	16	82.9	1
1914	1	1	1	5.5253	3.8677	0.3	0	0	0	0.5	2.4495	5.9811	0.1098	0.6188	270181471.2	50219	45547.4	0
1915	1	1	1	6.2945	4.4061	0.3	0	0	0	0.5	1.026	1.3822	1.1166	2.5967	92053974.6	23572	7397.3	0
1916	1	1	1	4.01	2.807	0.3	0	0	0	0.5	0.8482	0.5324	1.4119	3.5633	2348556.4	171	34.6	1
1917	1	1	1	3.1485	2.204	0.3	0	0	0	0.5	2.2789	0.5346	4.0035	3.311	17105	3	331.6	1
1918	1	1	1	3.7511	2.6258	0.3	0	0	0	0.5	1.5097	3.6586	2.7184	3.4721	261770.1	102	41.5	1
1919	1	1	1	3.7207	2.6045	0.3	0	0	0	0.5	2.0077	4.0472	1.5445	2.9961	232536.5	97	156.9	1
1920	1	1	1	3.2305	2.2614	0.3	0	0	0	0.5	1.9926	4.9442	0.2279	3.766	62023.4	8	66.1	1
1921	1	1	1	4.7415	3.319	0.3	0	0	0	0.5	1.221	1.1763	4.3991	3.7975	265955396.4	1329	152.4	1
1922	1	1	1	3.2863	2.3004	0.3	0	0	0	0.5	1.9006	2.1458	1.8663	3.0319	50533.6	21	57.2	1
1923	1	1	1	5.3673	3.7571	0.3	0	0	0	0.5	0.9048	5.0658	1.2421	1.6966	165589438.2	49658	634.9	0
1924	1	1	1	6.1044	4.2731	0.3	0	0	0	0.5	0.8612	5.6949	5.1399	3.7881	99641392.7	26928	5373.7	0
1925	1	1	1	4.4132	3.0892	0.3	0	0	0	0.5	0.813	4.4782	5.5971	3.3019	914248.6	267	52.8	1
1926	1	1	1	5.6598	3.9619	0.3	0	0	0	0.5	2.6303	5.9872	2.4604	1.2497	214970803.7	49112	189019.5	0
1927	1	1	1	3.5739	2.5017	0.3	0	0	0	0.5	1.6307	3.9048	5.8393	3.0253	83779.8	18	46	1
1928	1	1	1	6.0307	4.2215	0.3	0	0	0	0.5	2.0134	1.9881	5.7956	5.5	216429186.9	20894	33862.2	1
1929	1	1	1	5.8725	4.1108	0.3	0	0	0	0.5	1.8291	1.2232	0.58	3.3898	77879083.1	22247	14510.3	0
1930	1	1	1	3.5204	2.4643	0.3	0	0	0	0.5	2.2894	4.3705	3.8467	2.0054	342482.1	174	430.3	1
1931	1	1	1	4.3585	3.051	0.3	0	0	0	0.5	0.9534	3.1752	2.6923	3.7405	589857	59	44.8	1
1932	1	1	1	5.9339	4.1538	0.3	0	0	0	0.5	0.7748	0.2902	1.3662	2.249	116324380.8	32796	3663.9	0
1933	1	1	1	5.3835	3.7684	0.3	0	0	0	0.5	1.3112	2.1988	0.6284	2.6452	70507004.6	1714	1040.4	1
1934	1	1	1	6.1955	4.3369	0.3	0	0	0	0.5	2.1063	4.1135	3.0082	2.6323	86242223.9	22779	62050.6	0
1935	1	1	1	4.0998	2.8698	0.3	0	0	0	0.5	1.0945	5.4869	2.1505	1.4586	823464.5	97	44.5	1
1936	1	1	1	4.0335	2.8234	0.3	0	0	0	0.5	2.6052	0.7869	0.4263	2.7905	17294182.8	7984	3873.4	1
1937	1	1	1	5.4741	3.8318	0.3	0	0	0	0.5	1.4953	1.6333	4.4836	2.6495	83386779.6	26375	1471	0
1938	1	1	1	3.8519	2.6963	0.3	0	0	0	0.5	1.8364	0.2275	5.6977	2.3562	147027	42	155.8	1
1939	1	1	1	5.2142	3.65	0.3	0	0	0	0.5	1.5927	1.3801	2.4082	4.4736	53947925.1	9319	1680.4	1
1940	1	1	1	3.7413	2.6189	0.3	0	0	0	0.5	2.1675	0.8177	1.6087	4.2512	2060377.2	783	308.7	1
1941	1	1	1	5.8309	4.0817	0.3	0	0	0	0.5	1.3242	2.4885	2.184	3.2754	77765722.5	22486	3003.4	0
1942	1	1	1	6.1527	4.3069	0.3	0	0	0	0.5	1.869	5.2725	3.228	3.5344	78856570.3	21038	25426.8	0
1943	1	1	1	3.0304	2.1213	0.3	0	0	0	0.5	2.8226	5.518	1.9777	3.697	288202.4	31	2802.3	1
1944	1	1	1	6.3508	4.4456	0.3	0	0	0	0.5	1.3051	5.5661	3.7272	3.1865	76625418.3	19756	12651.3	0
1945	1	1	1	3.9244	2.7471	0.3	0	0	0	0.5	0.9154	1.5206	5.6061	0.87	410325.4	28	23.2	1
1946	1	1	1	3.1404	2.1982	0.3	0	0	0	0.5	2.9169	0.7913	2.8558	3.5278	21947.4	6	3026.9	1
1947	1	1	1	4.3663	3.0564	0.3	0	0	0	0.5	1.6551	4.0315	3.1108	1.985	17725166.7	228	183.7	1
1948	1	1	1	3.0123	2.1086	0.3	0	0	0	0.5	2.2949	0.887	5.1803	4.0342	32466.1	15	235.8	1
1949	1	1	1	6.4007	4.4805	0.3	0	0	0	0.5	1.3944	3.5831	1.8361	1.8126	144925084	34468	14280.3	0
1950	1	1	1	5.8424	4.0897	0.3	0	0	0	0.5	1.88	0.1611	5.9636	1.1763	205894944.4	40518	12029	0
1951	1	1	1	3.9498	2.7649	0.3	0	0	0	0.5	1.7374	4.7478	2.5454	4.5779	2703301.6	702	154.9	1
1952	1	1	1	5.2432	3.6702	0.3	0	0	0	0.5	1.4644	3.1934	3.2688	3.6117	12361205.6	568	721.7	1
1953	1	1	1	3.8396	2.6877	0.3	0	0	0	0.5	2.1271	1.0001	4.9847	2.6475	8235133.1	3228	319.1	1
1954	1	1	1	4.8667	3.4067	0.3	0	0	0	0.5	0.5148	0.9255	5.0881	3.7077	30614943.5	515	133.7	1
1955	1	1	1	6.3052	4.4136	0.3	0	0	0	0.5	1.2371	5.3385	1.1274	2.0089	130800544.4	32741	8646.7	0
1956	1	1	1	3.9925	2.7947	0.3	0	0	0	0.5	1.9322	4.9695	0.2788	1.6772	463491.4	112	194.8	1
1957	1	1	1	3.0134	2.1094	0.3	0	0	0	0.5	0.6589	1.2169	3.8668	2.296	48459.3	9	4.6	1
1958	1	1	1	6.253	4.3771	0.3	0	0	0	0.5	2.5791	4.2125	1.0759	0.3858	299833322.2	54461	890020.3	0
1959	1	1	1	5.2325	3.6627	0.3	0	0	0	0.5	0.2659	2.0857	3.6437	4.7059	3347409.3	416	197.9	1
1960	1	1	1	5.9011	4.1308	0.3	0	0	0	0.5	0.5913	3.0851	0.1504	2.0224	32521137.1	8359	1182.2	1
1961	1	1	1	3.533	2.4731	0.3	0	0	0	0.5	1.4716	0.1098	1.7125	3.7085	106866.5	44	23.5	1
1962	1	1	1	5.0138	3.5096	0.3	0	0	0	0.5	0.9008	3.4456	4.934	1.7597	7901572.1	263	259.4	1
1963	1	1	1	5.8109	4.0676	0.3	0	0	0	0.5	2.1313	5.8095	1.305	6.0588	289936165.4	49936	27776.3	0
1964	1	1	1	3.3715	2.3601	0.3	0	0	0	0.5	2.0503	4.395	6.2681	3.4004	176826.4	32	94.4	1
1965	1	1	1	6.402	4.4814	0.3	0	0	0	0.5	2.1973	1.5863	5.8896	3.3393	78651230.2	19741	174748.5	0
1966	1	1	1	3.507	2.4549	0.3	0	0	0	0.5	2.6344	0.739	4.7977	5.9653	951307	182	2823.6	1
1967	1	1	1	4.5715	3.2001	0.3	0	0	0	0.5	0.9888	6.2222	2.047	2.6184	7389224.5	836	106.6	1
1968	1	1	1	4.4661	3.1262	0.3	0	0	0	0.5	0.1598	0.7727	4.2261	2.8442	33316901.7	28	34.9	1
1969	1	1	1	4.7512	3.3258	0.3	0	0	0	0.5	2.2007	1.2811	3.6031	3.6178	14947102.2	4544	2594.8	1
1970	1	1	1	3.0698	2.1489	0.3	0	0	0	0.5	0.874	1.3824	5.9931	3.3648	125273.6	22	4.5	1
1971	1	1	1	5.9367	4.1557	0.3	0	0	0	0.5	2.3319	0.4915	4.1388	3.5442	87545169.4	24779	218873.1	0
1972	1	1	1	3.1688	2.2182	0.3	0	0	0	0.5	1.6223	0.9456	0.6965	0.8334	3487372.6	201	41	1
1973	1	1	1	4.4866	3.1406	0.3	0	0	0	0.5	1.7475	3.3332	5.0644	3.6254	72056745.5	23347	325	1
1974	1	1	1	6.1738	4.3216	0.3	0	0	0	0.5	2.7263	5.2524	4.5468	4.8625	200266439.2	47330	1422492.9	0
1975	1	1	1	5.5713	3.8999	0.3	0	0	0	0.5	1.2984	2.2505	3.7132	2.5668	26733790.5	4373	1477	1
1976	1	1	1	4.3914	3.0739	0.3	0	0	0	0.5	1.1938	4.7488	2.0451	4.8308	2083614.7	252	75.9	1
1977	1	1	1	5.1079	3.5755	0.3	0	0	0	0.5	2.1297	0.8281	1.48	3.0833	77885446.8	27489	4491.2	0
1978	1	1	1	6.0448	4.2314	0.3	0	0	0	0.5	1.098	5.4761	5.6056	3.6443	74697747.3	10989	4100.4	0
1979	1	1	1	4.3231	3.0262	0.3	0	0	0	0.5	0.1264	2.1825	3.6419	3.0015	103635	17	25.2	1
1980	1	1	1	5.7609	4.0326	0.3	0	0	0	0.5	2.0372	0.413	4.9661	2.135	116926708.4	33483	16675.6	0
1981	1	1	1	5.0055	3.5039	0.3	0	0	0	0.5	1.3551	5.0678	3.4062	3.3479	11212020.6	2287	322.5	1
1982	1	1	1	4.158	2.9106	0.3	0	0	0	0.5	1.6388	3.2316	3.3211	1.5305	2853959	42	116	1
1983	1	1	1	3.1342	2.194	0.3	0	0	0	0.5	1.0046	2.6724	2.672	3.255	107362.3	27	6.3	1
1984	1	1	1	5.1524	3.6067	0.3	0	0	0	0.5	1.5564	4.7911	1.6022	2.0654	114648861.4	35729	775.7	0
1985	1	1	1	5.2112	3.6478	0.3	0	0	0	0.5	1.5745	2.1116	5.4889	2.4867	84019323.2	12453	1371.8	0
1986	1	1	1	4.4859	3.1402	0.3	0	0	0	0.5	1.9409	5.2135	2.8199	1.2199	5476785.3	1783	547.4	1
1987	1	1	1	5.1684	3.6179	0.3	0	0	0	0.5	1.9272	1.2517	2.3118	2.0032	128878958.8	39112	3433	0
1988	1	1	1	4.3126	3.0188	0.3	0	0	0	0.5	1.8843	3.6704	3.7108	0.1391	56277537.4	6806	402.8	1
1989	1	1	1	4.6682	3.2677	0.3	0	0	0	0.5	0.6712	4.9757	3.8218	2.6788	533543.5	98	76.9	1
1990	1	1	1	4.2989	3.0092	0.3	0	0	0	0.5	1.926	3.8374	3.3219	2.5124	4144795.3	888	335.4	1
1991	1	1	1	5.7507	4.0255	0.3	0	0	0	0.5	1.6409	0.9723	5.5142	3.5477	81865708.5	24194	7053.7	0
1992	1	1	1	3.4898	2.4429	0.3	0	0	0	0.5	2.7396	5.6539	5.0254	4.0845	205491.9	61	3928.8	1
1993	1	1	1	3.6921	2.5845	0.3	0	0	0	0.5	0.3017	0.7111	2.0021	3.2375	77105.3	11	9.3	1
1994	1	1	1	4.4247	3.0973	0.3	0	0	0	0.5	2.9238	4.6889	0.8171	4.5589	157994319	48996	30639.2	0
1995	1	1	1	6.3189	4.4232	0.3	0	0	0	0.5	0.4579	1.596	0.4419	2.1385	123090094.5	31445	3773	0
1996	1	1	1	5.9012	4.1308	0.3	0	0	0	0.5	2.5433	0.2519	1.563	1.8128	156599426.9	44011	395009.5	0
1997	1	1	1	5.7825	4.0477	0.3	0	0	0	0.5	1.2767	6.2057	4.522	4.973	200301071.6	43816	2021	0
1998	1	1	1	6.3449	4.4414	0.3	0	0	0	0.5	1.4553	1.9059	6.0264	3.3325	45562198.8	11631	13855	1
1999	1	1	1	4.6161	3.2312	0.3	0	0	0	0.5	2.4765	1.9157	1.9522	2.4762	100536096.2	41586	13003	0
2000	1	1	1	3.0566	2.1396	0.3	0	0	0	0.5	1.7403	5.5076	0.0656	4.4899	210391.5	27	26.8	1
2001	1	1	1	3.193	2.2351	0.3	0	0	0	0.5	0.9907	1.0909	4.7527	3.9624	1102930.3	19	8.1	1
2002	1	1	1	3.353	2.3471	0.3	0	0	0	0.5	2.5071	0.0427	0.9585	4.2518	84237.4	25	1057.8	1
2003	1	1	1	3.399	2.3793	0.3	0	0	0	0.5	0.0862	4.2679	0.9117	3.4211	180607.8	22	5	1
2004	1	1	1	5.8439	4.0907	0.3	0	0	0	0.5	2.1865	4.8967	0.6598	2.6538	88676089.3	25496	43548.8	0
2005	1	1	1	3.7179	2.6025	0.3	0	0	0	0.5	1.5882	5.1734	2.1565	2.2451	302631.2	109	51.2	1
2006	1	1	1	5.2321	3.6625	0.3	0	0	0	0.5	2.3738	0.2414	6.0218	6.1993	289014837.4	50687	15562.2	0
2007	1	1	1	5.1608	3.6126	0.3	0	0	0	0.5	2.7695	1.7123	5.4739	2.9435	82188889.5	28771	107673.5	0
2008	1	1	1	5.6192	3.9334	0.3	0	0	0	0.5	2.0957	5.6728	3.3887	1.8123	165431435.2	31993	12883.3	1
2009	1	1	1	6.265	4.3855	0.3	0	0	0	0.5	1.1367	3.6302	1.3211	3.6893	90512574.4	23498	6456.2	0
2010	1	1	1	3.4203	2.3942	0.3	0	0	0	0.5	1.3661	2.9929	4.6816	3.8988	1465465.7	58	15.5	1
2011	1	1	1	3.8685	2.7079	0.3	0	0	0	0.5	2.0845	6.0753	3.6902	0.9428	13196206.7	1866	303.7	1
2012	1	1	1	4.8277	3.3794	0.3	0	0	0	0.5	2.5384	4.9898	1.0558	3.6037	90356462.3	34839	20109.5	0
2013	1	1	1	5.1524	3.6067	0.3	0	0	0	0.5	2.6572	0.002	3.5518	2.3017	108873241	37213	55234.4	0
2014	1	1	1	3.044	2.1308	0.3	0	0	0	0.5	1.7532	1.0786	5.6535	0.1622	72032.8	5	43.6	1
2015	1	1	1	3.1848	2.2293	0.3	0	0	0	0.5	0.6539	2.209	2.8162	2.9945	46925.8	8	4.5	1
2016	1	1	1	6.0286	4.22	0.3	0	0	0	0.5	1.0805	4.1865	1.3339	3.2106	78781615.8	21767	3213.6	0
2017	1	1	1	2.9614	2.073	0.3	0	0	0	0.5	2.8791	0.2958	5.1386	3.244	50188.7	23	2923.7	1
2018	1	1	1	5.4567	3.8197	0.3	0	0	0	0.5	1.4748	1.3954	3.4099	1.5804	161527580.6	44638	1324.2	0
2019	1	1	1	6.0906	4.2634	0.3	0	0	0	0.5	1.2871	0.9304	2.5106	1.2149	215004115.4	45855	6445.2	0
2020	1	1	1	5.1274	3.5892	0.3	0	0	0	0.5	1.9642	5.025	5.0026	1.3134	193119019.3	45684	2576.5	0
2021	1	1	1	4.5	3.15	0.3	0	0	0	0.5	2.4531	0.5939	1.976	3.1407	63210118	26412	9761.1	1
2022	1	1	1	5.8288	4.0801	0.3	0	0	0	0.5	0.4218	4.7012	4.0299	2.6886	18746044.4	3154	1099.5	1
2023	1	1	1	2.9588	2.0712	0.3	0	0	0	0.5	0.6526	2.0621	4.5773	1.1885	157939.1	34	7.7	1
2024	1	1	1	5.1206	3.5844	0.3	0	0	0	0.5	2.0686	1.4492	1.7627	1.914	135635395	40610	3664.2	0
2025	1	1	1	5.1318	3.5923	0.3	0	0	0	0.5	2.0086	1.6327	1.4195	3.5648	83269333.7	29088	2969.4	0
2026	1	1	1	4.7336	3.3135	0.3	0	0	0	0.5	2.7905	0.0763	4.0026	3.3474	82876065	32902	44253.3	0
2027	1	1	1	4.0331	2.8231	0.3	0	0	0	0.5	2.2593	6.2791	0.5875	2.4068	611296.4	280	816.3	1
2028	1	1	1	3.6987	2.5891	0.3	0	0	0	0.5	0.3423	0.1353	1.8389	3.6451	1113331.6	49	10.1	1
2029	1	1	1	4.5024	3.1516	0.3	0	0	0	0.5	1.9331	0.4834	1.3142	2.6007	1879724.2	736	556.5	1
2030	1	1	1	5.8208	4.0746	0.3	0	0	0	0.5	1.6608	2.0191	4.026	2.584	85461180.8	24780	7620.6	0
2031	1	1	1	4.2405	2.9683	0.3	0	0	0	0.5	2.5255	3.7317	1.8823	0.822	8116277.1	1973	6923.7	1
2032	1	1	1	3.6425	2.5497	0.3	0	0	0	0.5	2.3859	4.1025	0.0855	3.0523	85255.1	48	584.9	1
2033	1	1	1	6.034	4.2238	0.3	0	0	0	0.5	1.26	4.2871	2.6903	2.7768	117300999.2	9808	4078.4	1
2034	1	1	1	6.3651	4.4556	0.3	0	0	0	0.5	2.3242	4.1956	3.5249	5.1227	223925028.5	44288	265935	0
2035	1	1	1	6.0397	4.2278	0.3	0	0	0	0.5	3.0181	3.1659	3.3591	3.7515	95766972.3	26532	1471714.1	0
2036	1	1	1	2.9376	2.0563	0.3	0	0	0	0.5	1.8761	6.0656	2.7645	2.7473	212679.1	52	35.4	1
2037	1	1	1	3.6779	2.5745	0.3	0	0	0	0.5	2.0517	4.4289	0.7296	3.6165	187355.2	40	288.9	1
2038	1	1	1	4.0431	2.8302	0.3	0	0	0	0.5	0.4845	3.0316	0.1449	3.3297	420601.9	111	15.9	1
2039	1	1	1	4.3787	3.0651	0.3	0	0	0	0.5	0.6668	1.4196	1.7249	2.9475	5612085.4	272	82	1
2040	1	1	1	5.3387	3.7371	0.3	0	0	0	0.5	1.3796	3.864	4.0141	3.3836	79623801.1	26142	1014.3	0
2041	1	1	1	3.809	2.6663	0.3	0	0	0	0.5	0.965	2.1205	3.446	2.9171	124975.2	39	14.8	1
2042	1	1	1	4.0958	2.8671	0.3	0	0	0	0.5	0.5333	0.4001	3.5205	2.3801	590341.9	50	18.7	1
2043	1	1	1	3.9956	2.7969	0.3	0	0	0	0.5	1.3827	5.4426	2.049	2.5788	2958490.1	555	46.7	1
2044	1	1	1	3.516	2.4612	0.3	0	0	0	0.5	2.6112	4.5388	5.8968	2.9948	381750.7	209	1623.1	1
2045	1	1	1	4.3619	3.0533	0.3	0	0	0	0.5	1.0925	1.4792	5.621	3.0979	14692569.9	2162	69.1	1
2046	1	1	1	4.1871	2.931	0.3	0	0	0	0.5	1.0671	0.635	5.774	3.0478	904150.9	89	38.8	1
2047	1	1	1	6.0586	4.241	0.3	0	0	0	0.5	1.2576	5.4636	4.9149	3.0581	76832956.9	21019	4134	0
2048	1	1	1	3.9238	2.7467	0.3	0	0	0	0.5	2.7203	0.7766	5.14	2.9805	19556178.2	10471	7199.7	1
2049	1	1	1	5.2547	3.6783	0.3	0	0	0	0.5	2.0546	5.7718	0.3384	3.5286	51475644	14831	4584.3	1
2050	1	1	1	5.4113	3.7879	0.3	0	0	0	0.5	1.0493	2.3084	3.2456	2.027	2209022	148	471.3	1
2051	1	1	1	5.3312	3.7318	0.3	0	0	0	0.5	0.3646	0.1569	5.8664	0.9757	2968330.4	369	259.3	1
2052	1	1	1	4.829	3.3803	0.3	0	0	0	0.5	2.303	4.6443	3.0759	1.4892	138321517	20663	4175.7	1
2053	1	1	1	5.4489	3.8142	0.3	0	0	0	0.5	1.5953	2.9481	4.4611	2.9411	74614281.9	24302	1867.8	0
2054	1	1	1	4.7633	3.3343	0.3	0	0	0	0.5	1.1173	0.3689	5.2312	2.1102	10699716.3	726	164.3	1
2055	1	1	1	5.8165	4.0716	0.3	0	0	0	0.5	1.8019	0.5707	1.8891	2.0082	121711106.5	33154	9064.3	0
2056	1	1	1	4.7399	3.3179	0.3	0	0	0	0.5	1.752	4.6451	6.2607	2.9795	198478769.6	5321	538.8	1
2057	1	1	1	4.6189	3.2333	0.3	0	0	0	0.5	0.4434	0.7821	5.6534	2.4694	693522.5	41	55.2	1
2058	1	1	1	6.1452	4.3016	0.3	0	0	0	0.5	1.1705	1.6708	5.9006	3.6519	87621167.9	21274	4400.6	0
2059	1	1	1	5.3535	3.7474	0.3	0	0	0	0.5	2.8086	0.6367	3.3181	2.8532	83486751.4	27601	164855.2	0
2060	1	1	1	6.4194	4.4936	0.3	0	0	0	0.5	2.8545	3.9163	2.398	3.3252	81369084.7	20389	3873345.5	0
2061	1	1	1	4.6888	3.2822	0.3	0	0	0	0.5	1.6029	0.4649	3.6688	3.102	1330319.2	434	393.4	1
2062	1	1	1	5.162	3.6134	0.3	0	0	0	0.5	0.5451	4.4974	3.6126	5.7317	22893639.1	60	191.7	1
2063	1	1	1	4.5533	3.1873	0.3	0	0	0	0.5	1.8455	2.9688	0.9413	0.6168	9901892.5	1234	561.8	1
2064	1	1	1	3.9675	2.7773	0.3	0	0	0	0.5	0.2571	1.9684	1.0586	4.7142	274760	4	14.2	1
2065	1	1	1	2.8682	2.0077	0.3	0	0	0	0.5	2.2904	4.2004	4.2871	3.5785	60072.6	20	183.8	1
2066	1	1	1	4.9529	3.467	0.3	0	0	0	0.5	1.7168	4.4153	3.9899	2.8536	44760639.3	11192	1076	1
2067	1	1	1	5.0532	3.5372	0.3	0	0	0	0.5	1.2824	1.0422	0.1431	2.5357	4262052.6	410	294.5	1
2068	1	1	1	4.024	2.8168	0.3	0	0	0	0.5	1.4594	0.1709	4.7387	3.6707	1444567.5	192	52.5	1
2069	1	1	1	6.2014	4.341	0.3	0	0	0	0.5	0.9265	4.0554	4.2637	2.4969	98531051.6	25988	6095.8	0
2070	1	1	1	3.7343	2.614	0.3	0	0	0	0.5	1.99	2.4454	0.5636	1.5639	396546.4	90	182.8	1
2071	1	1	1	3.6914	2.584	0.3	0	0	0	0.5	1.8538	3.7123	5.3454	1.9264	236798.8	41	110.7	1
2072	1	1	1	5.0813	3.5569	0.3	0	0	0	0.5	0.8237	4.3642	4.5026	1.6322	10590951.3	1014	351.6	1
2073	1	1	1	4.5339	3.1737	0.3	0	0	0	0.5	1.5206	2.5997	0.8279	3.4544	7655502.6	1902	234.4	1
2074	1	1	1	4.7755	3.3429	0.3	0	0	0	0.5	2.9415	1.5447	2.1781	3.465	85318519	33490	68142.5	0
2075	1	1	1	5.3845	3.7692	0.3	0	0	0	0.5	0.6245	0.2986	2.9836	3.741	12261325.2	211	315.1	1
2076	1	1	1	4.7612	3.3329	0.3	0	0	0	0.5	0.9041	1.0444	5.8274	3.4763	754285123.8	386	99.9	1
2077	1	1	1	3.6724	2.5707	0.3	0	0	0	0.5	0.9248	4.368	2.9772	3.0315	466848.2	70	10.8	1
2078	1	1	1	5.6749	3.9724	0.3	0	0	0	0.5	2.2068	2.3572	6.1731	4.2675	127155454.3	34002	22235.3	0
2079	1	1	1	6.0589	4.2412	0.3	0	0	0	0.5	0.9633	5.9168	1.4904	4.0038	111519729.4	30548	3366.9	0
2080	1	1	1	5.4916	3.8441	0.3	0	0	0	0.5	0.5418	0.1653	6.0671	1.6971	14818705.8	4377	402.1	1
2081	1	1	1	5.4585	3.821	0.3	0	0	0	0.5	2.5729	0.3386	2.391	2.5007	97793203	31293	87950.5	0
2082	1	1	1	4.3806	3.0664	0.3	0	0	0	0.5	1.4175	3.2128	3.865	3.0623	65754776.6	9980	177.5	0
2083	1	1	1	4.4014	3.081	0.3	0	0	0	0.5	1.6153	4.4484	5.9608	0.8186	28628501.5	2220	186.2	1
2084	1	1	1	4.8599	3.4019	0.3	0	0	0	0.5	1.7878	1.3355	2.0845	2.9524	64421516.8	14418	876.2	1
2085	1	1	1	6.2392	4.3674	0.3	0	0	0	0.5	2.1637	1.9234	2.7978	4.4614	147615963.9	36373	93280.6	0
2086	1	1	1	5.7062	3.9943	0.3	0	0	0	0.5	1.6717	4.498	2.9388	3.3283	75338308.1	17220	4774.9	0
2087	1	1	1	5.8158	4.071	0.3	0	0	0	0.5	1.0204	4.8131	3.9241	3.7054	69567854.6	11624	2302.8	1
2088	1	1	1	3.8858	2.7201	0.3	0	0	0	0.5	1.7672	5.7195	1.9851	1.8134	8854007.3	827	108.3	1
2089	1	1	1	3.2677	2.2874	0.3	0	0	0	0.5	1.0662	5.5483	4.7514	0.2152	726475.1	87	9	1
2090	1	1	1	4.4696	3.1288	0.3	0	0	0	0.5	2.1574	4.9812	4.8519	3.1644	31494748.2	13769	1207	1
2091	1	1	1	3.5245	2.4672	0.3	0	0	0	0.5	1.7506	4.0439	3.6846	5.4009	106030.9	9	68.9	1
2092	1	1	1	5.0618	3.5433	0.3	0	0	0	0.5	0.6343	4.9886	2.2133	3.0871	5297929.3	283	219.8	1
2093	1	1	1	4.4215	3.095	0.3	0	0	0	0.5	1.9689	2.2087	0.2335	2.1584	8919254.3	1869	498.8	1
2094	1	1	1	5.0563	3.5394	0.3	0	0	0	0.5	2.7655	1.4736	1.6899	1.7031	163624231	48277	94879.8	0
2095	1	1	1	3.024	2.1168	0.3	0	0	0	0.5	0.5742	2.6074	1.4837	1.1762	147833.9	15	6.4	1
